SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,210170830400,0,1092029.8376532625,1094236.2780336053,57377246,1092012.5098387583,1094219.4621637193,109.24430030230236,5740,54689.776515355436,56490.72551744916,48
1,208615311579,0,1102368.3331505763,1104571.2821015222,57491670,1102349.0378505338,1104552.5992470663,110.26979324714635,5751,54164.09951403345,56067.50095826907,52
2,209610252037,0,1076915.3637600879,1079011.2639152168,56431776,1076890.9335606114,1078987.5031171227,107.72358221965683,5645,55074.77098573264,56759.4429924401,69
3,210249032416,0,1065655.0069885086,1067803.7121328388,56012061,1065633.8410951463,1067783.355269609,106.59724019018012,5603,54531.18968197183,56805.6883322773,60
4,209900441863,0,1055365.051226922,1057394.608744987,55379243,1055344.171903088,1057374.442108514,105.57369438843992,5540,53927.00568472902,55941.05898320962,59
5,210276512350,0,1037094.2285920273,1039033.0135361257,54518040,1037074.4195957747,1039013.6612735009,103.74895682065801,5454,54715.89713788689,56141.30184903314,58
6,209631565650,0,1066925.3857111586,1069033.3484827108,55914027,1066902.1495236827,1069010.981670979,106.72041697615471,5593,54063.24817817251,56270.15039496235,65
7,209883669186,0,1066268.6951743874,1068349.1035109926,55946950,1066247.9690198186,1068328.9111019296,106.66845957549525,5597,54870.24581870127,56458.0334997091,59
8,210281903378,0,1060969.3510060941,1063067.5085922545,55774704,1060952.0097359978,1063051.1285703734,106.1240541684607,5579,53068.43340326205,56234.23903652004,48
9,210474763444,0,1053979.2785360399,1055825.8602047365,55457970,1053960.543155673,1055807.3579288374,105.41867039292669,5547,54734.73167058003,55577.22609947706,54
