SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,168676989764,0,2990246.7715637633,3309512.4209525515,126092842,2990163.6773674856,3309480.617305046,299.05672198492965,12611,91014.20855905891,275430.53235088097,110
1,176933544036,0,2573565.4701458393,3243903.5371250995,113834969,2573510.514814272,3243893.3231074666,257.4071498742426,11386,116251.47620420734,787968.0701634177,115
2,167989358489,0,3005049.3585564666,3355407.2501222435,126201325,3004986.533316959,3355398.525892634,300.54280960767005,12622,125506.28827430218,870784.974794561,115
3,168403100940,0,3040505.297642088,3360630.6632518126,128004813,3040440.877525328,3360620.740956365,304.07986670107226,12802,113325.36278281761,730667.325427049,105
4,166653638004,0,3131435.3651761594,3299355.9110648804,130462496,3131348.071666306,3299345.6732140128,313.1764032089257,13048,116871.03902498056,852304.9256877754,141
5,179436904050,0,2825237.9517408125,3329540.9606661047,126734432,2825161.65046373,3329528.071116689,282.52826732023817,12674,105673.80958056237,710087.9200964224,133
6,166504743330,0,3183961.845079374,3328531.546562876,132532741,3183882.0528332875,3328520.186429048,318.453309108314,13256,115479.86851000252,720672.9355603087,125
7,166583177219,0,3109075.0150672174,3248841.9819681654,129476766,3109002.581449917,3248832.875971721,310.93170947719534,12949,115130.50563878946,786932.8444399972,116
8,173795799837,0,2672429.8172995257,3400228.1682178206,116111633,2672371.7859441745,3400216.613377626,267.27916214466,11613,116571.55947911773,767352.1679366902,115
9,169038394249,0,3040359.28897405,3390808.6379330503,128481148,3040286.2396040554,3390797.720572573,304.07290646952924,12850,121045.56892835899,801267.003449204,128
