SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,168705843862,0,2953811.9992312808,3204656.309679793,124573371,2953626.054635075,3204597.670897467,295.40167851656105,12459,45611.6452092615,164068.6353791336,123
1,169805082590,0,2835863.7417620504,3017225.489800079,120380161,2835728.5933698975,3017212.4576939098,283.6192611571245,12040,58574.01322756125,569596.0457795169,121
2,166937430280,0,2956574.3293242957,3160435.5351651316,123384314,2956423.6802507467,3160426.6989698033,295.7035788106388,12341,59442.594351294676,860174.9022301201,129
3,180265747789,0,2691172.600711872,3168026.4925153223,121275438,2691039.6786405,3168018.73472069,269.11375471748795,12128,58022.864305289935,974828.0203975379,132
4,173028358381,0,2741991.1474954854,3226120.735516861,118604420,2741852.2399395034,3226104.5920965034,274.22088943125823,11862,57192.428169326224,572342.6588670075,128
5,178235153471,0,2519297.981903085,3236352.7892111875,112251418,2519177.9469758538,3236301.148905162,251.95924589077342,11227,45783.46433069258,169509.73589441428,99
6,168297533923,0,3032048.4604683775,3196204.7191358567,127566680,3031934.4562318954,3196194.148848435,303.2248053138596,12758,57668.75901946367,577310.7561374186,93
7,174344174216,0,2663084.200168988,3150300.155718857,116067795,2662960.4923007092,3150292.98488249,266.3466581400318,11609,56559.16517705375,966910.1847872798,117
8,186541280386,0,2363846.304519891,3002170.340639908,110233753,2363741.8328404077,3002163.943603453,236.3873355548748,11024,49404.45072345455,921326.2668789851,104
9,170706436599,0,2888903.0505257924,3109483.184290558,123282120,2888754.5532825487,3109468.7780152694,288.9169943755916,12330,57631.892148838604,572893.4784515444,129
10,172979506335,0,2742007.630458143,3234478.844550425,118571536,2741865.88948563,3234463.533078032,274.22899699089874,11859,50927.75217853338,553963.0444567282,116
11,179498295006,0,2400128.085251796,3078687.292529323,107700331,2400032.312204413,3078675.06605012,240.04672065112655,10772,52440.626354118715,564340.7207101288,96
