SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,175134620694,0,2539535.609185406,2728229.908529901,111187431,2539475.874259491,2728214.5040884106,253.99878791994237,11121,98018.64641383612,390915.49616949353,105
1,173515802472,0,2677628.161847867,2851247.0027508745,116149603,2677559.699929761,2851216.730507016,267.80257430981493,11617,109809.51291915405,266217.52067640214,127
2,170753187587,0,2693944.788824839,2873014.343485519,114997244,2693884.5154245337,2872974.038057343,269.41799162963764,11501,98843.00729849706,164525.5954819257,98
3,169634319212,0,2526861.825598259,2592664.887781658,107158719,2526819.9146914026,2592627.442867308,252.7317858805088,10718,166032.75361337082,193750.98813003948,125
4,170838688154,0,2729170.8504740596,2909780.249984446,116559274,2729109.7879405227,2909761.3897229666,272.9591268363267,11658,110453.68852561899,369813.7819510703,110
5,161482329310,0,2979062.6587879797,3156296.1748807365,120263837,2978999.832709312,3156257.21635768,297.93943243313646,12028,135650.14817816805,237884.59648088078,121
6,170156811283,0,2822747.4810894188,3039061.5840199,120075213,2822698.406125961,3039035.84306223,282.32766367067086,12010,161874.53257932092,337363.319708194,127
7,173244875245,0,2630013.3499790896,2768076.5899335165,113905570,2629934.9712692276,2768045.2354764617,263.02639354011654,11392,89072.3729871936,233743.300750041,119
8,172162475394,0,2537028.3878196278,2637963.7931402544,109193568,2536991.6353748124,2637932.436925224,253.7136840672542,10920,181657.91135093925,226650.15712243476,122
9,172466469049,0,2706397.3327978444,2865701.8733614897,116688070,2706339.2123334385,2865691.4289938677,270.6843692079458,11671,125641.46662725782,638818.7090102237,122
