SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,126305290492,0,4078825.3743284033,8273096.742122872,128662135,4075049.9523422606,8267127.40897182,40750.58857954588,1286754,399855.96914569754,1012532.8783069813,12957
1,126812863687,0,3983233.049668137,7912154.686190742,126146716,3979383.55248839,7906323.140213225,39793.87925287857,1261594,371148.8176901247,939634.6904135981,12540
2,126318399902,0,4096977.0993060507,8387367.125950054,129104218,4088621.7083234503,8361382.312095631,40886.231180979266,1291171,189833.97597267517,259675.0266293499,12820
3,126866283314,0,4400358.425439751,8699035.269963557,139422714,4396330.478284386,8692881.800830232,43963.35878960435,1394367,429356.56925419974,1067929.6992540497,13813
4,123351483012,0,4242015.085402346,8539138.08523037,130676631,4237960.040976115,8532028.127782056,42379.674141362026,1306899,400386.7866001175,912666.457856779,13033
5,125947291896,0,3918595.2402606187,8025936.31629587,123253603,3914833.9958523503,8019097.076159518,39148.40227868322,1232659,362760.50808419316,827302.502711612,12082
6,129443285059,0,4331901.469306521,8952867.290139025,140056633,4328404.055448872,8947224.444332147,43284.06510897376,1400708,479192.24601791863,1230553.1925346323,14077
7,128720374460,0,4036870.430081424,8415483.578895178,129780766,4033354.4878035933,8409475.340578968,40333.595832451574,1297939,414851.9295696733,1031835.6409000969,12959
8,126128985314,0,3971660.706463043,8206534.247380427,125111193,3968120.1490205466,8200489.572694675,39681.244896795564,1251239,401321.1810525138,982865.4494872637,12549
9,127455490639,0,4205481.266963965,8509177.827016396,133902113,4202740.213971552,8507814.041805444,42027.46894406632,1339158,561779.0029987134,3280181.4111320456,13466
10,128436452106,0,4192860.7972566946,8104749.179748928,134512293,4189646.1571197677,8100359.339311172,41896.51407035639,1345260,485876.3783283297,1268605.9549933227,13529
11,125905135995,0,4266920.666674734,8538287.714590248,134185866,4263507.2172220005,8533196.128859574,42635.112390953684,1341995,476224.241039887,1231669.1633334244,13498
