SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,105737832631,0,1.2372292920383248E7,2.2470546916015197E7,81652524,1.2357925781967506E7,2.2469901866059516E7,12241.941031556451,81675,1807482.111087977,1.9636430177623473E7,16244
