SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,224636567205,0,308066.03995398927,6464392.73721879,17275233,307764.67455945513,6433784.49797331,3077.6467455945512,172838,103532.93637308589,609961.478337441,8567
1,223079378180,0,329074.3661159974,6516515.123761335,18331320,328858.72552865656,6485466.263408109,3288.587255286566,183404,141569.2684456776,610731.2406887448,9080
2,223455775127,0,322824.7649025968,6412336.579254049,17984552,322095.0541962674,6282657.075632126,3220.950541962674,179935,58106.81333004715,150854.91221982279,8948
3,223935822973,0,330074.9096377923,6702446.439193431,18453672,329787.342728565,6681224.274689637,3297.8734272856495,184628,119431.87364623282,902717.9940830831,9128
4,223482696054,0,328636.5269514391,6511703.350755871,18344431,328502.4446915607,6481342.226571831,3285.03271497077,183537,181334.15751038466,630802.7077319092,9222
5,223821946042,0,326282.837757752,6630114.595140198,18243225,326191.42711903667,6620858.315570817,3261.9142711903664,182522,207835.6061343669,1725167.8782967585,8975
6,222979552257,0,341394.0120213318,6628463.645196479,19014234,341263.5787890329,6603973.197834989,3412.635787890329,190237,193083.49367488633,784173.0257153829,9466
7,223601992123,0,327106.4836626674,6751235.694481322,18269276,326982.7755370852,6728375.824031738,3269.8277553708517,182785,186948.72995430767,873083.9615664162,9224
8,223173898954,0,338319.6059822253,6914495.999547635,18845583,337942.74488857394,6895126.303256524,3379.4274488857395,188550,104651.80583055974,1043754.5926462851,9417
9,223521062220,0,332172.11809774465,6478010.289608403,18537734,331904.29243299254,6456163.017052041,3319.0429243299254,185469,126167.25834180771,825516.6977098532,9166
10,224283164923,0,331742.7178233895,6799421.501606528,18585769,331636.12625823246,6770686.595898345,3316.3612625823243,185951,202218.2744401053,718936.9364368176,9331
11,222759130734,0,334428.7836398893,6809392.699096072,18608232,334307.2840813234,6787471.975923166,3343.072840813234,186175,193303.67132852913,909426.0518771239,9268
