SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,210706102036,0,534479.1988602711,2496948.361781623,28042173,532882.526490933,2468990.592486692,5328.82526490933,280704,134302.38241112014,203653.9565173262,28227
1,211249430113,0,567595.1670849298,2497410.6009999546,29869628,566147.7994805728,2473905.4256997476,5661.477994805728,298996,159870.49337893422,238341.3964405877,29972
2,211538099207,0,576924.9062721687,2612941.5877387477,30398419,575378.1491668634,2587205.6789081837,5753.781491668634,304286,155492.86118472062,236915.91185207566,30181
3,213200026176,0,595595.6677036606,2949660.4849898405,31634228,594110.6212409023,2917239.65599139,5941.106212409023,316661,170977.9552661731,244953.14017492443,31872
4,211782916560,0,588671.3072827054,2850507.7704080334,31060968,587246.6109171049,2822459.0757018244,5872.466109171049,310922,172367.93393605982,261677.79415556445,31232
5,211640474336,0,597815.6128045896,2821325.3892345596,31507923,596095.8101034673,2790546.5989105175,5960.958101034673,315395,154009.3089597015,234786.34426871408,31577
6,210415047798,0,588876.9917377162,2795646.9545878624,30868072,587393.3508721936,2768101.971886749,5873.933508721936,308991,167517.7181415403,256257.6395874512,31028
7,210074284088,0,583702.4088795753,2802530.6062475936,30539827,582093.1416278244,2773173.710223702,5820.931416278244,305707,156172.42051355322,244072.42296741344,30873
8,210782155667,0,593137.3783883939,2743859.2811352364,31148237,591689.5555287546,2717025.4743754324,5916.895555287546,311794,172012.74481798912,252161.24410012338,31163
9,211444300473,0,609075.687289042,3000624.4857621654,32082182,607518.8582177131,2969818.7013559183,6075.18858217713,321141,170211.4969840387,262368.46382029366,31918
10,211267913634,0,589762.176747484,2835891.853907962,31036830,588221.3056512169,2805708.0988251534,5882.217226626698,310681,163597.433091238,242423.48904363503,31242
11,210135411438,0,582171.1711936315,2544513.0832193,30476915,580711.2621568026,2520948.3601399316,5807.112621568026,305070,164025.82565770776,242827.62727118266,30085
