SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,144123117421,0,3541623.950683767,7392393.871375134,127592625,3541245.6317409202,7391773.442212819,3541.277672400413,127595,289844.83878185967,753212.5444914591,1215
1,134209650575,0,3986300.59267463,7655380.810940992,133722069,3985506.956529083,7653621.137393708,3985.555206404602,133725,186233.00017367475,311710.3487119197,1305
2,143904758187,0,3485437.630840252,7624702.033914936,125369019,3484812.638011177,7622965.4361008415,3484.832535397457,125371,185090.65423931906,322407.0743424436,1261
3,145141897281,0,3631866.7655340335,7590464.508334062,131766439,3631417.019301958,7589902.771256244,3631.4528245772262,131769,258396.46389607087,862374.6624665571,1250
4,154195077397,0,3156396.9680303615,7688466.299706233,121659919,3156031.646503574,7687676.389676833,3156.0539176434827,121662,251072.65479418283,682101.3822921829,1217
5,138598303011,0,3945413.030986985,7611588.130723678,136687582,3944895.2845880524,7610868.609747862,3944.925509343846,136690,279162.94849617314,727684.077502616,1366
6,159546489462,0,3361547.3886548644,8097111.668550996,134065001,3361185.606830447,8096347.442117246,3361.2021032745893,134067,285630.9868268161,775301.4418292486,1340
7,143524071965,0,3558903.1706915693,7746625.512992112,127681331,3558499.8182363966,7745966.557839404,3558.5385708654667,127684,286065.5276622821,808067.7742092554,1265
8,159883491432,0,2980659.2154302625,7857948.009442109,119130724,2980466.586837527,7857791.914983481,2980.495195977128,119133,380580.1145201698,2534934.0680968314,1127
9,145473665276,0,3646681.324353612,7376964.795289798,132599764,3646048.231435502,7375440.729992089,3646.048231435502,132601,185786.85467815358,318399.59380867356,1236
