SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,57077348787,0,1584084.9405372823,2624408.5692928326,19957380,1554048.9158144402,2549685.282666999,1554.0199044203944,22176,1327542.6135322414,2029668.402887615,2217868
1,83670928591,0,1590947.8266501524,2652912.7627175525,29344127,1558675.5662471286,2569279.5800379612,1558.7172761278478,32606,1318007.9832223197,2001339.4876855602,3259831
2,56154798859,0,1595362.1487492544,2659383.8608703865,19686546,1558118.0910236123,2566894.5372845395,1558.0817097452566,21875,1287588.424144911,1954977.5862588712,2187406
3,69646775031,0,1573945.0401398293,2626851.123589058,24224348,1545829.2211244425,2540678.684837479,1545.8836961572115,26918,1331698.0036303478,1961477.6285550727,2691157
4,105940623027,0,1601935.9836348193,2688298.9501044014,37559388,1575585.9389033343,2611667.2487893114,1575.5778064821682,41731,1372286.0421920146,2078134.707835277,4170251
5,71864483564,0,1600815.439410709,2678647.8929738617,25377163,1569554.5060105873,2594568.266504567,1569.5892000871338,28201,1335073.872936608,2023365.308528577,2821643
6,91759244381,0,1598313.6424368904,2680607.304344247,32298556,1564396.6661709296,2589171.8109941953,1564.3906507652175,35888,1313513.7764193814,1980977.3977985564,3588408
7,87789131062,0,1595065.4954887019,2668723.943480341,30883590,1563615.522097557,2579240.746791611,1563.6302677679994,34319,1328081.138667479,1981598.3338045373,3433522
8,65378878058,0,1597199.6485643985,2663711.916290319,23020817,1564868.211859458,2578733.765098036,1564.8744803866184,25579,1323602.425550041,2003255.6749198374,2556515
9,69990538652,0,1590760.7837123345,2657339.017047688,24557771,1559469.4097540148,2570309.537219557,1559.5502167019429,27290,1324956.7512917109,1985271.438749826,2729255
