SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,229062179196,0,28660.92350997869,923819.874831151,1491107,28935.37476707871,889900.4589637046,28.93537476707871,1657,31660.41140857404,669087.4349253251,165893
1,236242521685,0,17305.246404925052,939616.0822184351,918589,17287.319703797886,894344.7059639052,17.287319703797888,1021,17128.169145214975,624471.1772871056,102411
2,225799333783,0,31778.43920090599,943909.9466938637,1686342,33207.14846398064,891911.1051321474,33.21301852290655,1875,55609.668277288554,597144.7131265663,188196
3,233631179790,0,20059.847556118464,852057.6290120675,1042793,19836.735850778627,817223.4446130666,19.720556550066277,1160,18031.194176551675,597357.0073891502,115827
4,235010441616,0,19118.98258004579,899790.107582257,1030944,19505.51630165488,877527.4119922513,19.50551630165488,1146,23820.744240039487,718284.8835801925,115056
5,229244202968,0,25716.390999219366,838257.5741812744,1348555,26135.046916917334,817043.2902095416,26.153285887538605,1499,30641.654429486676,665001.256661569,149272
6,230134623642,0,26197.055499958493,855068.9792169807,1382897,26697.416941301606,829407.799473856,26.697416941301608,1536,32263.48891752235,652527.1937350588,153103
7,232576806747,0,27070.61153376987,886733.3467032892,1389659,26554.668482994228,861708.7796525483,26.554668482994227,1544,22665.200502713356,687114.6381263575,154341
8,236103842592,0,20216.523915370806,898265.2634577042,1104843,20804.40515526974,877620.309860338,20.80440515526974,1228,28147.163157886083,727601.8887306022,123157
9,232481213962,0,23093.124749414717,868728.279251877,1165013,22264.164539531517,832912.8926850726,22.264164539531517,1294,16813.0783429657,606917.2769309514,128987
