SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,235740968305,0,72659.7881599152,5424623.245252431,4272128,72633.95973603809,5315393.395321971,726.3395973603808,42807,61702.70370835499,481668.33232861676,8572
1,235547216900,0,81309.98698326886,5222631.244207761,4775404,81255.89532278613,5174397.227641688,812.5589532278613,47849,60886.54541801912,916724.4285435705,9496
2,235417330286,0,85096.75331765134,5716019.238173219,4999791,85120.32642480308,5648968.538369274,851.2032642480308,50097,98951.10060843169,816469.749678359,9909
3,235764173983,0,81814.50479317275,5792849.56975833,4814292,81844.49602334983,5688299.103565538,818.4449602334983,48240,100028.54466192733,571672.5476370971,9708
4,235715455444,0,80588.98702601837,5452487.483507065,4741132,80619.2362915069,5384976.597935138,806.1923629150689,47508,98806.63824754531,761461.1950439572,9668
5,235926783802,0,83070.45931170088,6058496.611817947,4891084,83090.18452288934,5958066.1051592175,830.9018452288934,49008,94370.72643377031,637577.6773004531,9716
6,235517261125,0,82213.2976994617,5270898.837119021,4833067,82249.59778943252,5225779.107601229,822.4959778943252,48428,105347.05180760843,995258.538421985,9733
7,235434608893,0,83397.30782275506,6128001.827673502,4898610,83393.00705327929,6044169.117898494,833.9300705327929,49084,81295.27689948765,770431.0301918071,9790
8,235657910289,0,84586.07835654078,6062163.635772889,4975505,84622.03528642103,5979496.171649388,846.153006023062,49855,107442.52527568414,765274.8726245393,9958
9,235826661923,0,84108.07777366426,6296038.810115069,4946242,84065.13427422814,6210081.25372331,840.6513427422814,49562,67058.54918259809,798066.4799876595,9958
10,236243997314,0,79554.85788127176,6025066.9083022475,4686742,79514.40126977058,5946189.091200464,795.1440126977059,46962,63510.081858690435,794168.7958837572,9458
11,235086209265,0,83896.5095146713,5792747.9810621105,4921292,83902.29295741416,5768568.441478687,839.0283618615287,49311,86918.58318930719,1860068.0296669053,9776
