SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,235257849693,0,112447.97123070185,6452326.845431755,5946962,101639.96666297627,6431472.317637678,1016.3996666297626,59779,5218.855913236001,3966911.841897958,30938
1,235605500703,0,118274.82256055958,6711823.673944197,6192441,105664.76557515707,6667289.29015974,1056.6476557515707,62238,4791.291161987634,2885958.531153034,31359
2,235109402758,0,118750.66605680349,8545285.975210778,6276108,107320.2505047044,8488161.270284498,1073.202505047044,63080,5381.515809642038,3665727.849764468,31892
3,235086346265,0,117045.57835179746,5738241.973569312,6131743,104865.29903446921,5699830.388359156,1048.6529903446922,61631,4911.860945400535,2468549.697137797,31357
4,235610108344,0,116431.17702955673,6613553.4408046855,6211527,105983.56825820755,6567433.452403653,1059.8356825820754,62427,5613.5379624335455,2748397.875490999,31173
5,235046279242,0,116097.23398043658,8156636.054254291,6143019,105077.17918211044,7642386.222767545,1050.7717918211044,61745,5382.414409710883,574503.7975743962,31481
6,235371379168,0,116993.68294823941,5812730.494411835,6083880,103922.57583085753,5781786.140356404,1039.2257583085752,61151,4563.618417672042,2837816.642776559,31220
7,235372197796,0,113935.55426079595,5889188.195034563,6158110,105198.49086620031,5867745.071293852,1051.9849086620031,61902,6693.8034281593245,3454192.1139523876,32090
8,235425009278,0,120533.89037253073,7617094.919698469,6272253,107106.71766492035,7526552.559802581,1071.0671766492035,63039,4641.006092813349,2242794.4196536457,31647
9,235235331194,0,117151.42605756343,7965872.97695766,6290831,107502.55870001306,7884254.258870507,1075.0255870001306,63221,6118.525596515617,2575422.7340131463,31269
10,234837451802,0,119908.04917347856,6961778.31417348,6379322,109200.12886880423,6930986.193405977,1092.006331942379,64111,5764.419164964198,3669623.6064015445,31748
11,235421321814,0,118720.24115986528,6859218.899007861,6212928,106107.63633268536,6810927.3260533335,1061.0763633268537,62450,4916.890113185874,2881284.381564631,32072
