SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,232679146392,0,164754.0400064495,6971348.6708245585,8685983,150083.067354766,6748765.23639483,1500.8306735476604,87303,8133.236894509639,929858.2689493505,44317
1,233344245108,0,165577.84584929794,6735392.250084716,8640767,148868.4667750096,6691626.258985668,1488.6846677500962,86844,7094.179434678433,2926196.381959667,43633
2,232180068715,0,163870.71335234577,5873787.153163083,8561850,148252.17423056182,5847377.996189668,1482.5217423056183,86053,7494.70511384424,3100478.092651526,43450
3,232656473510,0,169104.31536530415,7203068.748593588,8773411,151582.8700914448,7148887.632308361,1515.831408730636,88167,6887.898408666187,2831195.319502155,43273
4,232483815861,0,168197.39831242192,6233098.11506689,8791459,152017.89367192116,6193663.80592024,1520.2090056760305,88356,7512.6582828360915,2734425.8971266015,43966
5,232508179072,0,169276.19422440682,7389823.394918085,8919170,154191.94345373192,7333180.819223155,1541.9327512913706,89628,8010.2976057899095,2853676.293434087,43552
6,232725787727,0,161977.8462003524,7382810.328293788,8549587,147706.53624480963,7326640.0847387435,1477.0687907798347,85938,8185.404038250588,2963979.4306145413,44193
7,233184046274,0,162650.35164734366,7689973.5583565235,8719555,150320.74689540346,7616867.270298089,1503.2074689540345,87631,9290.96169920321,2623209.047622404,43545
8,233121993612,0,162827.41931784764,7279717.460926441,8580508,147972.10449998628,7219873.947513816,1479.7230971206989,86239,7769.249767997428,2749359.3423910188,43380
9,231821558092,0,167399.81272173917,8505616.519863581,8788167,152398.26826622983,8250255.7664351445,1523.9997553261564,88324,8087.119628438075,1182283.1386491114,44134
