SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,240413316880,0,2147.715823511539,3519903.8572649066,118348,1978.2597992996834,3431128.8501210124,19.782597992996834,1189,110.41756124508979,535501.727284104,552
1,240548407575,0,2869.887499131686,2894080.9625735614,157857,2637.307003590128,2842960.6014507217,26.373070035901275,1586,144.7635699862592,598162.3213689463,743
2,241057351963,0,1518.314731590199,3979318.235223582,84723,1417.0901539332945,3810421.7041441794,14.170901539332943,854,151.66944984102358,603717.9932485245,677
3,241441003067,0,1398.4142004090725,3083999.246160935,82488,1375.0771235317882,3039228.2806196734,13.750771235317881,830,372.7877805410779,910261.0600274501,512
4,240120509260,0,3512.695583502405,4428476.440988652,194294,3255.0322436376796,4265973.864360479,32.550322436376796,1954,234.4119543115631,572898.853956246,1106
5,241060176778,0,2783.8964673133332,4298284.568416883,148886,2484.0270508531735,4153595.8976123626,24.840270508531734,1497,119.99017709554508,580354.7079493266,814
6,241158802698,0,2402.988930807092,3974557.7992215645,135728,2264.068298115365,3851847.4497404806,22.640682981153653,1365,202.79976263075866,599224.074681017,772
7,240221766380,0,3613.707983553987,4012833.7103336845,202345,3381.8750575453164,3924681.193929179,33.81875057545316,2031,185.88236546966237,569828.7381614306,755
8,236645049923,0,48586.485758516355,4532924.433770391,2581843,43851.32925187555,4474365.21317901,438.5132925187555,25943,2068.53223846124,1216679.1306199103,12457
9,240421511392,0,4513.666184319534,4183586.8652403005,247322,4134.405420899768,4060597.5970045207,41.344054208997676,2485,221.7896443233382,566162.4912783701,1178
10,227812121019,0,183906.60526902968,4652553.031564392,9553966,168612.62617714866,4620592.661111594,1686.1262617714867,96030,9801.050389227961,1975908.8739067288,49034
11,240136986177,0,4751.925819534319,3916273.4244415737,247887,4150.964063758505,3772101.5377833964,41.50964063758506,2492,166.8645086457295,474466.9135665286,1313
