SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,237131379916,0,321514.9486923048,3085191.391736533,19035163,321241.8703378031,3085074.774613352,32.13408481593874,1905,114622.91997108943,2855963.9981044093,8969
1,237462870222,0,404607.6967577536,2976611.42037625,17407581,293359.68159937655,2976404.6748501747,29.343533183447168,1742,485.05841701732896,2582505.714693878,7927
2,230944900011,0,399226.6594862394,3298356.32718107,23048181,399389.1183377798,3298120.0607917453,39.95757779239138,2307,2656074.609734902,2869031.779094689,11039
3,254237289383,0,21542.187425883294,1921146.612285069,1018906,16047.999921261024,1921711.513351519,1.6047999921261022,102,67.27689663805944,2646475.3979389425,1094
4,227833659517,0,379877.0356222979,2885039.4902610737,21619939,379763.11394648877,2884959.31354252,37.992628229598544,2164,237021.38662288588,2732465.810548191,10766
5,240013352084,0,152967.46321860372,2770943.183311039,9173110,152991.48851997498,2770775.744591826,15.299148851997499,918,193441.28344276745,2564464.744285831,6890
6,220028682064,0,553031.757309113,2893854.2275692653,30240193,550007.9483492043,2893689.217447152,55.01816410008529,3027,43465.823339012444,2580117.5555604757,14188
7,244400291072,0,84916.84941087589,3143281.1717166197,5188351,84952.37018307572,3142997.8856777283,8.51062783693872,520,2552796.406526858,2601208.8959026905,2245
8,220402703108,0,561474.0773512969,2922357.2902563433,30897417,561048.2551087715,2922192.2445109477,56.11546299830089,3092,233634.93538815452,2646052.2197717195,16721
9,250868371570,0,63923.297690258885,2876961.1585968477,4009061,63937.912538027325,2876911.5765642477,6.393791253802732,401,2679733.3394214744,,939
10,242543752280,0,125767.30205878023,2866157.367085804,7625656,125832.96709604282,2865931.1206304436,12.583296709604282,763,1507796.180943872,2517132.1729068155,4344
11,233461935010,0,320855.44815833593,2900054.0381990783,18703836,320597.05149275844,2899913.956781177,32.073749389446014,1872,110898.81530349774,2604525.5511443843,7966
