SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,164989047268,0,3136782.597065452,3281465.6707385527,129363786,3136315.4134678254,3281424.1459649988,313.6692414866115,12938,100373.03868305216,919197.5564063705,637
1,163018674008,0,3200168.4264563792,3366362.318272634,130400713,3199667.002409814,3366317.952347466,320.0123038012565,13042,99387.07761630033,928952.1774000827,655
2,165157237687,0,3066378.5505513344,3206419.344396729,126590545,3065955.0322562545,3206382.157550429,306.64099904364457,12661,105160.39500344184,953097.5478457655,621
3,165832594353,0,3094892.1867700396,3234447.0957480604,128286278,3094371.586008519,3234401.3696056767,309.4927516790562,12831,88993.93918545547,842685.7939198044,639
4,165435985723,0,3154571.155239448,3330754.952001736,130446768,3154028.609432448,3330710.663905162,315.43309914998497,13046,94108.69349514574,947897.5734852442,690
5,165002210980,0,3039765.79030375,3192872.1051214053,125372687,3039312.170555013,3192833.527589502,303.97156765930276,12539,97488.53802100154,927278.9000677512,620
6,160357933897,0,3089882.5647854507,3230148.855633917,123851026,3089379.9886334664,3230106.0475283717,308.98368235200786,12387,92532.75196383844,887675.1936526942,622
7,165743039004,0,3121819.5860552215,3301513.862148643,129319575,3120982.2572851223,3301471.8641754272,312.14568949055445,12934,61393.14272115049,981535.221213853,696
8,166786437569,0,3115000.4671984944,3293105.4955964424,129850108,3114180.047074401,3293058.6602002303,311.46395042990514,12987,57294.988297431606,848493.8737352428,641
9,166497577746,0,3060751.805810131,3198005.9108712217,127379373,3060224.820671548,3197961.0520962127,306.0644046142874,12740,85716.20774136708,835596.6831306978,632
