SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,254755254390,0,328115.6459257341,4571769.960204965,20889264,328158.09903578414,4571377.873691828,32.81580990357841,2090,438565.3252059314,3917641.2267515487,10736
1,245825703708,0,284968.3611316724,5222595.185094388,17512614,285080.0341173573,5221945.941425174,28.50800341173573,1752,4024602.6038677543,4033149.8048132416,7386
2,231735811249,0,307122.65145835496,4605310.0263076285,17792215,307246.42693871615,4604941.398634981,30.72464269387162,1780,3892805.098599603,,7785
3,233135036981,0,252305.15602864185,4066151.612083348,14581439,250327.0240103645,4066211.265720187,25.03270240103645,1459,17439.767456621044,4170421.210837298,8561
4,231883310711,0,299877.4467638048,4977161.346444581,16890254,291525.9394594853,4975024.356232628,29.152593945948528,1690,5917.525834044809,2852490.0312117315,9746
5,230941489804,0,289104.98319837183,5038061.285064252,16691058,289233.46799524745,5037693.167261611,28.94239376146611,1671,4367231.143019948,,7944
6,236610745867,0,248191.6587775568,4758145.7032199865,14220952,240546.505153205,4757626.340864697,24.073293160546665,1424,4324.804248466816,3986123.1224962473,8020
7,234292036115,0,368758.2282186984,4885350.335942588,21598147,368941.2642159623,4884649.405227839,36.89412642159623,2161,3861106.0506867487,3872288.6343117836,11853
8,233216692598,0,295142.71958599804,4818772.676371788,17202942,295211.71590695315,4818076.731644525,29.53476334190602,1722,527479.2473980619,3787686.7417589147,9133
9,226455697299,0,395222.86881384056,4624699.928135338,22317878,394452.3236351115,4624146.2806242,39.46025275204587,2234,94014.56084344152,3865617.551993209,13616
10,224942320686,0,465238.81068373716,4873113.766176015,26159623,465401.4223767881,4872631.292015217,46.55415413262028,2618,1734666.0573494814,4036087.714495889,12496
11,224739675302,0,409633.7810768154,4703674.2844967265,22589292,402243.172588563,4703294.085890447,40.2243172588563,2260,10297.85543804179,4018134.1380608827,10708
