SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,181426226958,0,2186471.1611426035,3136070.7171486923,99160118,2186246.5788467415,3136015.2259810097,218.66721280103133,9918,102107.679505275,694391.2943648546,499
1,183005878885,0,2077152.447784191,3019014.208663951,95023216,2076953.9771935397,3018952.9793137214,207.73076553672828,9504,104495.00696895884,602991.1369078213,481
2,181704069458,0,2027236.071577235,3080282.77066244,92078657,2027012.7856720046,3080166.2556019733,202.72505104038592,9209,88132.47477136219,360031.7858865197,461
3,178681826229,0,2219252.10172353,2679069.986963778,99116459,2218847.9061764446,2679032.3617640454,221.93627689493695,9914,58635.663000023094,697514.8542193954,490
4,185699687957,0,1885507.8738096172,2798709.2590627708,87524952,1885311.1701569923,2798634.569818818,188.55754841946688,8754,92665.99225326048,470462.41122451547,472
5,183655465721,0,1838785.6673478761,2700394.707861721,84415727,1838576.786562742,2700295.503006877,183.90943915732913,8444,81010.84303558076,336851.53935247153,442
6,186947105377,0,1905646.4827160165,2648207.7234059297,89039483,1905136.424989109,2648110.2859354173,190.5350327652576,8905,35460.5234447898,321060.9216650418,452
7,185564933226,0,1909556.3936738174,2669902.561989078,88573979,1909292.008143047,2669796.076763023,190.96274085087015,8859,64969.46228483236,290909.18885831273,432
8,184350246822,0,1895756.7716017766,2300967.594869501,87364182,1895623.0437674483,2300882.568858641,189.59548103787807,8738,132198.42038625546,288054.07934767596,462
9,187753177127,0,1787969.7020924266,2555485.354628978,83913310,1787746.2588713279,2555373.347345299,178.83041743114137,8394,73558.52567627767,278569.98266056617,450
