SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,190160163407,0,1021534.3897635759,1039217.6866849487,46920428,988940.6100135767,1005502.6397561047,988.9964826018368,47017,58337.83309976728,58391.72266965272,93849
1,190000946421,0,1009823.4899814103,1027248.7279645439,46327511,977275.9109766056,993595.4231211772,977.2990133872846,46422,57488.11967607024,57557.886933197115,93326
2,198446255531,0,1083443.9284666425,1103373.4230578733,51824188,1046676.6805159145,1065259.169639041,1046.7101822538075,51929,57950.73361690427,57998.235704742976,103079
3,190055836243,0,1028514.8025792476,1046392.0178167314,47186109,995095.0612123897,1011821.6600474158,995.1587778529005,47284,57942.62011588216,58001.27884049014,94797
4,196187145992,0,1092971.9312374522,1113169.3238048428,51687016,1055930.4227222279,1074769.1595811648,1055.9698694230542,51792,58628.65427289341,58684.19681592697,102978
5,198168462915,0,1066390.1385363168,1085797.9778547229,50902515,1029557.5643007959,1047636.0190397087,1029.5872530177671,51008,57471.57438314116,57526.25178463529,103945
6,190304865976,0,1026824.4536660215,1044857.5145537399,47198217,994025.7650787375,1010916.7084576376,994.066688352358,47294,58205.14733540739,58263.783522990154,93768
7,195965097290,0,1066998.1926773628,1086250.995302223,50412447,1031085.5085637276,1049057.7218543575,1031.1209782222834,50516,58330.900523840624,58394.4297164029,101746
8,195544870013,0,1050464.9161297719,1069141.0932938259,49539424,1015392.1398541414,1032827.0073179463,1015.4177199137849,49640,57483.810486698654,57531.577948278675,99257
9,193334332945,0,1047236.0998989888,1065875.8530479877,48847352,1012656.784843777,1030071.804646307,1012.6899077764441,48947,57992.37904827756,58042.46381030515,97979
