SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,222269663660,0,667143.4439146939,673241.4495793015,29101199,523762.163864517,527528.1589419284,5237.655595088621,291043,243.66330226340415,243.69576269111798,2911
1,221406828201,0,689730.6405162168,696201.0496629679,29640114,535540.7733512009,539449.9540359671,5355.44432127022,296433,240.90653988917188,240.9400531657982,2982
2,221927712292,0,696720.4848915439,703208.2177877909,29829998,537707.809302289,541580.1129228623,5377.119043916965,298333,242.20306992219025,242.23539593543168,3068
3,222786079909,0,659869.7983621081,665693.7755664628,28938729,519631.51399444015,523251.8248908359,5196.33867697574,289418,248.1144538595377,248.14964775778404,2938
4,221551009099,0,702546.4739872128,709280.2098010705,30261489,546411.73828238,550530.587426615,5464.149410308532,302647,245.98519570015222,246.0942101414652,3029
5,221884812642,0,709135.258334423,715951.1529323742,30383901,547797.8170417262,551872.4630515788,5478.013059079538,303872,245.78623180709667,245.81857204196046,3103
6,220591344732,0,680077.2221988114,686074.6868732931,29606914,536918.2192705434,540665.8612071086,5369.222092480003,296101,255.22679649723375,255.26398385289122,2964
7,221517789712,0,667644.7377925352,673635.2874461114,29335566,529771.9345817522,533551.5410781734,5297.774675370181,293388,254.44555407495986,254.4802043365087,2911
8,221522939807,0,687612.2799460583,693741.1441651162,29871135,539431.3388225628,543209.5173596893,5394.383465466938,298745,248.68275047326932,248.71194884310907,2969
9,219501674043,0,710726.6900267445,717718.8390939112,30206155,550504.521329201,554706.9919382671,5505.08747758185,302094,243.31239066529872,243.34563636628133,3011
