SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,228391754855,0,552325.4316461142,8525666.742561352,31528032,552227.9562152892,8503017.673386894,5522.283371852891,315311,195361.4013556805,298380.48262504296,3046
1,224115439863,0,399816.27697349834,8340246.557797839,22396046,399764.0682621763,8313781.394993746,3997.654035331307,223984,175085.93923158094,258325.58040155572,2279
2,231446766201,0,453932.4275665969,8418040.402493369,26259241,453873.71672659874,8392917.427287463,4538.754234006811,262620,199345.98404681304,275521.89193632617,2660
3,222281409950,0,497706.3178469855,8371692.874112494,27650878,497629.8828808108,8347903.83621931,4976.304568424173,276535,188527.38096342952,266391.2174621192,2590
4,221799473479,0,479434.7312822757,8402618.640369495,26576782,479342.8872141403,8376337.080606275,4793.428872141403,265795,166834.8135089242,265211.1149509912,2718
5,218803123972,0,531009.1428300377,8424028.917603651,29038578,530916.697582735,8399884.948256735,5309.17461416872,290416,196894.5208136587,290366.92147825606,2980
6,220638567076,0,522483.37797946646,9432041.51009678,28812731,522403.68276275706,9405583.464900447,5224.03682762757,288156,206333.5370118873,322426.617109542,2869
7,219429246228,0,502038.5695477874,8345539.27198539,27533491,501960.6178000219,8322855.755514743,5019.62252373899,275363,195139.28425257374,291786.5832794483,2719
8,238670431675,0,359662.5957439641,8811422.050649293,21455955,359628.96366182226,8785488.28846615,3596.289636618222,214582,189908.46306340664,301608.43614245765,2245
9,223891008122,0,461186.6257451773,8401482.600951537,25807277,461115.4367742358,8376829.537411278,4611.154367742358,258099,183074.7498461174,280435.3697640048,2623
10,222891693001,0,404953.26073490456,7777698.2079733,22560273,404906.96977026906,7757045.996884061,4049.0696977026905,225626,192057.96568562972,290056.18046679784,2327
11,232819389306,0,415295.22574105,8301834.9948570095,24166737,415243.3879677243,8277608.4433409795,4152.437571003026,241692,185726.76849441728,276923.2645463772,2441
