SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,9045729114,0,199536.04372327437,200024.18880518197,1804949,199536.04372327437,200024.18880518197,199.54134196558363,1805
