SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,115956914031,0,4.098298027084032E7,4.1281986470204525E7,198010830,4.098298027084032E7,4.1281986470204525E7,40985.16934875246,198022
