SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT
0,276377912925,0,9352599.057730945,9539513.25912592,80776619,9352599.057730945,9539513.25912592,9354.535002479808,80794
