SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,78232605308,0,2.947759041147718E7,3.0984530851970274E7,144050736,2.9462479063883357E7,3.097105334600899E7,29463.968240539307,144066,2607461.471927002,3180111.3970402344,7170
