SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,240741882181,0,294873.401239184,4430191.856346532,17546101,292927.84189076023,4428112.238104551,29.292784189076023,1763,,123086.54360062795,4032259.711764008,83899
1,233517356171,0,283533.84685642575,4264289.867460147,16227977,279346.139702917,4261372.686924804,27.93796472380221,1631,,69949.19196898908,3742464.4929848365,80066
2,235745530222,0,323312.9269951622,4039368.7277410617,18549545,316103.5542426828,4038388.7686455892,31.61035542426828,1863,,51473.58261043688,3824471.3807980474,80455
3,236116667440,0,218967.51518669262,4316511.0957543915,12752570,217322.8876908462,4312641.128323811,21.735015440223563,1283,1,96020.23661155392,3747523.9269546946,75819
4,236468691977,0,296584.2125427659,4522805.659676835,15534866,263882.71309112373,4519696.0234633135,26.388271309112373,1560,,9666.812868961952,3882953.8080425295,65134
5,237310724141,0,271901.3169011786,4402102.188509465,13925236,236092.91237386686,4396584.404466776,23.61460492411073,1401,1,10058.57039359384,3621928.3174499962,81609
6,234414423971,0,265847.5479028741,4320174.739504485,15294709,262268.6392694239,4319043.772758031,26.227048250819745,1537,1,70147.5389596973,4100647.303259447,75179
7,248131564480,0,271404.62770912366,4283887.1291650925,15938508,258250.0945991698,4283330.777431045,25.82500945991698,1602,,24643.08073459223,4177226.679428877,81492
