SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,334133322902,0,21058.66726503275,2880044.5218137573,1413017,16999.202446102394,2872389.6618478512,1.6999202446102395,142,424.90504076432063,1867822.4715386438,6983
1,298665110100,0,15343.389464919153,3288771.889501237,833887,11250.058632141512,3271011.701431047,1.125005863214151,84,300.86643080645507,1883508.1193742983,6113
2,329265317646,0,20034.804220141126,3159129.5391449267,1492959,18222.386866905686,3156813.4086230383,1.8222386866905689,150,902.9172348516644,2732091.746830433,7041
3,283206448615,0,17527.954450309862,2671203.2497207504,1240943,17654.9652186669,2669575.118214005,1.76549652186669,125,2463816.3527819403,,9057
4,317981634315,0,21951.65630202221,3084938.2905341876,1745008,22013.84999822234,3081878.115137909,2.2013849998222343,175,2288373.314734188,,4992
5,323365739487,0,16020.18961584661,3060891.274603838,1295045,16080.862518860169,3053056.553418712,1.6080862518860168,130,1583943.0688345535,1829288.6088573933,4955
6,290248671751,0,16676.18880991562,2551111.5619743983,1134058,15710.666210772382,2547593.739805278,1.5710666210772382,114,1303.7732621177001,2016815.393508108,5942
7,331278671325,0,12834.5422492939,3517654.463973041,1062916,12919.63645857876,3509724.2741421554,1.291963645857876,107,2489193.0142716602,2622602.4535067915,7084
8,250067044321,0,64339.13191576904,3882140.6212440515,3153055,50706.40169491205,3872469.6052074837,5.070640169491204,317,1254.2597632051934,2645953.950719986,16945
9,284659876351,0,4176.205705808439,1723995.2540972172,234883,3372.4457844430153,1728398.924842247,0.33724457844430156,24,342.9208550705083,1957972.2799797046,5117
10,262804099531,0,69789.93211777079,3658399.588868168,3953291,60577.44163204006,3658003.985208765,6.057744163204006,398,2949.495316131784,3600377.993183222,26709
11,275169091439,0,31412.02361170805,3310423.846399932,1956808,28636.93723299898,3297601.9773974842,2.863693723299898,197,2030.3504310833682,2094353.54853377,13192
