SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,222490164558,0,606260.1471126452,4443071.985035438,32929815,595271.4371132314,4442500.117812742,59.54420190540493,3312,1,138333.25657105236,4340684.767855041,180695
1,213600544356,0,793921.2139125054,4508570.70497386,38366969,721633.4231016682,4506135.147495458,72.19080886443392,3855,1,33178.2933495353,4012193.7286576503,168354
2,218370436771,0,689252.8147283169,4136546.9786176863,33262212,612299.8056747793,4135459.584876289,61.23539170869803,3343,1,26022.351342439517,3927137.836523417,164832
3,214548337605,0,745789.7641836972,4943898.463531535,36340828,680813.7207239583,4940930.373122262,67.60468593936437,3653,,35858.87594001088,4396089.252386505,176035
