SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,234838240334,0,240107.7271334134,4808943.405274515,12839111,219725.71386419697,4804559.919773503,21.972571386419695,1290,2,11626.10418209163,4029975.995138799,60889
1,237334845555,0,247345.12763379264,5055988.430874109,12590032,213200.88873453668,5051609.772236395,21.320088873453667,1265,,7111.07376321709,4274431.503746257,59968
2,241201938279,0,234339.3859296374,4826461.322864103,12380179,206300.16638772716,4819629.188479484,20.630016638772716,1244,1,8007.780307729664,3727608.009250694,59821
3,239737756326,0,203631.96655856105,4982034.679143958,10710100,179696.35096367128,4971771.550048485,17.969635096367128,1077,1,8161.8055978769435,3633453.454657519,59900
4,234601129469,0,187462.030003767,4699329.108679833,10119808,173570.22999917262,4622153.574714769,17.357118954732837,1018,,12885.037674653739,1228092.1562314571,60135
5,234871745701,0,258374.89624233666,4771083.083981377,13521170,231275.15758813865,4768550.906320771,23.127515758813864,1358,,9211.844593285532,4250116.886341829,58830
6,237262690984,0,186671.9225041122,5032756.863037462,9120015,154765.1670294688,5025488.705958718,15.47651670294688,918,,5734.799506974769,4120708.419743871,59985
7,236565763371,0,226969.77363563122,4416383.2572046025,11469049,194956.35946132743,4412384.030190476,19.495635946132744,1153,1,7078.874236501564,3769996.8532330906,60951
