SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,240675360263,0,107436.74723465707,7304761.91877751,6456524,107412.74043072149,7101421.3598028775,1074.1274043072149,64629,87592.87368091354,243297.10466715088,6376
1,242053524859,0,111898.01227291618,7437090.900795857,6764699,111899.21739738263,7326087.332322978,1118.9921739738263,67714,113129.18321628707,455955.4037375041,6701
2,235307073715,0,109162.74198761341,7277952.164191157,6408540,109050.69531007575,7099035.232884181,1090.5069531007575,64151,54451.28574032261,283781.7793820533,6560
3,234882129701,0,115357.38526500975,8139734.7625972675,6765259,115325.94682482851,7908067.451917933,1153.276243969109,67721,90560.32491787321,267530.7356536717,6742
4,235913994208,0,103745.16264627152,7493243.908106844,6107310,103654.7241807106,7358290.878870241,1036.547241807106,61134,55305.689199304055,386036.0063833494,6090
5,235679953401,0,106107.72969748237,7478929.035665242,6245098,106098.12009532543,7284819.592499745,1060.9812009532543,62513,97231.22371613151,268470.4225579221,6202
6,235476564250,0,115951.90763030808,7083246.689822397,6817846,115930.00809633649,6937783.01518763,1159.300080963365,68247,97594.76811164853,323772.24998307094,6854
7,235556817611,0,103994.25312331857,8039518.102078504,6117083,103978.31083134924,7850619.468695923,1039.7831083134924,61232,90157.06818204923,320478.1573925757,6117
8,236222902295,0,115245.20295263741,8184116.451131517,6798513,115235.22797973927,8039013.710485729,1152.3522797973926,68053,106041.32150001035,428521.7159393504,6787
9,242757114098,0,92250.18221674979,7511814.224477871,5593096,92250.23160787567,7370536.852922879,922.5023160787567,55986,92300.44960162773,366478.2101521156,5504
10,235536462254,0,109733.8041238861,8084701.246040853,6454196,109718.89342606922,7876975.90362759,1097.1889342606921,64607,96682.24701671943,297279.3183271877,6504
11,235859953955,0,102826.98069965889,7881205.234472725,6056816,102822.03313169048,7699685.634131383,1028.2203313169048,60629,98121.94492580864,321771.4693504544,6084
