SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,242871593218,0,1141.7248396908035,1480321.7144688822,69322,1142.9908138776361,1472541.1964883117,11.429908138776362,694,78620.90862587283,259652.282318595,78
1,244883810478,0,938.398693174977,1231781.7091297659,57449,939.2209291053272,1225873.2030737523,9.392209291053272,575,72300.86516491153,191445.03462902832,51
2,239457283985,0,10549.473621487392,3518987.0843645604,631456,10558.876965122445,3480179.893752602,105.58876965122444,6321,83797.01175822363,294602.48449620116,644
3,244196324651,0,420.50071198374513,716383.4482103303,25671,420.97275684603153,714221.4929103686,4.209727568460315,257,66967.9454465261,194534.25815366863,29
4,243469971373,0,690.918129708256,806434.1649187878,42054,691.6664057187095,803513.4954051863,6.916664057187095,421,69956.3381202732,186385.54863700503,46
5,246413977722,0,509.1955675781121,741834.170442041,31368,509.7113449534091,739467.2225795987,5.097113449534091,314,71999.30250675697,179149.51566648518,32
6,244435681365,0,912.3473801517969,1234059.6615121234,55752,913.1236436251296,1228145.908399992,9.131236436251296,558,77732.41587490264,187045.1733577531,48
7,242266524018,0,418.9625623436967,609888.9607316053,25375,419.3728391152023,608483.9831773583,4.193728391152023,254,69402.27292443828,182278.18567585107,25
8,240201007548,0,8704.798105836735,3251559.3053371115,522670,8712.702837359207,3223517.4674191037,87.12702837359207,5232,83399.06582818086,339144.5973385788,530
9,245255086651,0,730.1507433464158,1122836.2138481047,44768,730.6678220093477,1118927.801420886,7.306678220093477,448,78946.70295747918,190627.95529178737,32
10,241745790930,0,760.3292880915801,1092543.5064776195,45951,761.1301081692012,1086770.984868486,7.611301081692012,460,61961.45302136374,182503.50108757187,49
11,244301775487,0,636.3327719189091,880635.1698991811,38864,636.9171885460977,877295.3494066095,6.369171885460976,389,74741.75167675853,172213.5783230942,36
