SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,233589251381,0,128761.18830931025,7231426.429066721,7510273,128733.66313826005,7087493.563303463,1287.3366313826004,75177,105852.0506443984,335471.44245143124,7427
1,233834590877,0,129812.58695012944,6960027.507457741,7579672,129787.64128171216,6836333.136138017,1297.891763361971,75873,108770.09032033531,362278.92523934867,7538
2,233813949321,0,133867.19823266342,7062884.266828977,7814315,133819.21861746593,6878063.538901521,1338.1921861746594,78222,98745.06481307966,255373.95171280176,7885
3,233940411565,0,121091.74182980038,6636594.591558617,7072184,121044.51646710088,6453111.885538108,1210.4620737934747,70794,87236.72985022068,226639.5149322067,7117
4,234024573584,0,122734.51032410494,6693677.493708924,7168795,122653.78614052717,6541258.812206394,1226.5378614052718,71760,74137.53162427475,276514.40713939094,7205
5,237183230744,0,126971.48846249623,6797574.945552394,7512956,126831.9008288953,6699352.104166807,1268.319008288953,75206,60961.774148406024,440689.67184171,7644
6,233960246889,0,128863.4003426811,7075832.995735721,7527457,128825.32139872297,6914947.242415869,1288.1933188576854,75351,99490.49596892542,291923.9099400033,7544
7,240288604814,0,130978.22818717816,7575495.872492299,7858423,130945.86830014653,7408694.57004176,1309.4586830014653,78662,104786.05312319416,318666.4083298424,7777
8,233485203173,0,133249.39057554668,6632320.415244868,7767701,133204.15845348316,6465764.365505976,1332.0415845348316,77753,98890.18701508599,242433.11927367304,7599
9,233707428668,0,121236.67973861759,6672132.067950721,7074071,121197.68790164404,6495301.406011717,1211.9768790164403,70812,91876.32889382762,237934.74510285055,7129
