SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,228879668362,0,163470.96117892372,5496654.617137244,9208888,161101.24706088507,5448698.81182177,1611.0124706088507,92182,10504.966737020359,565925.8919375995,9312
1,230005450432,0,165523.82860313376,5775246.736295871,9396877,163583.94955133338,5730114.998037494,1635.8394955133338,94063,12893.675650656618,651666.2181260235,9423
2,229789829978,0,167112.705051602,5514873.635748038,9437177,164439.8971164985,5468863.456582941,1644.4069421001445,94467,9714.745214602692,587552.762611619,9477
3,229753299390,0,156945.40103232986,5939159.403487046,8852138,154271.56038283522,5892554.985416582,1542.715603828352,88611,8653.373622277093,673374.919481656,8962
4,230375979683,0,161818.81581261972,5727423.312268427,9172482,159419.95363638224,5656821.6154469075,1594.2112544146055,91817,10051.19545095944,423502.14753773424,9150
5,229983828500,0,164343.3664071407,6024818.157824099,9277221,161513.96488297003,5970013.128840866,1615.1396488297003,92864,8777.633015711262,585646.586306946,9179
6,230262257510,0,158666.4249664426,5455703.472312935,8982812,156202.77673355988,5420282.438894454,1562.044950070742,89920,9556.134521023298,730828.6778250646,9089
7,228050144744,0,194143.26181318716,5670424.685522623,10945778,192184.9076184509,5653651.857588492,1921.8753112846364,109571,17657.90314030692,1450281.6517462987,11171
8,230525272026,0,168095.26362837755,6274484.11094326,9550625,165885.4999450428,6211679.075878546,1658.854999450428,95602,11754.56211589091,565514.9013176498,9575
9,230708990825,0,156433.34911163576,5895205.684347246,8893618,154350.29156280824,5704207.848376906,1543.5029156280823,89025,10768.604434327566,170574.15169198488,8882
