SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,114736467606,0,5208371.585976735,8599709.972971208,148363977,5172861.640103019,8598062.045564692,51728.68765011505,1483792,75543.28169139216,2968434.7625274467,14991
1,109083595781,0,5213991.044825728,8501780.619735517,141727876,5197558.734113105,8497601.431243496,51975.655851060255,1417423,160396.00796631252,1440684.4664247108,14223
2,109195620946,0,5350792.675498537,8977162.383448781,145097988,5315684.044573976,8974195.319406597,53156.854425798,1451124,79024.77139597989,2068751.9850828683,14367
3,115556749005,0,5159162.680228262,8775441.647401724,147988081,5123136.200157243,8773149.799560077,51231.44835955638,1480035,74069.76021446851,2471701.5847503836,15160
4,105968694469,0,5168601.5155513035,8295502.654691444,136164411,5140313.058771803,8292477.025948839,51403.17488304207,1361782,92490.25744170397,1788323.0558780562,13655
5,110380207677,0,5167737.41515018,8638817.608427636,142056209,5148395.821676036,8635632.827273311,51484.009108799175,1420704,132463.93025976434,1825785.9991822257,14041
6,103054253391,0,4927960.372187742,6704271.096139168,126731374,4919517.1991249,6702116.520901464,49195.24338272856,1267445,276266.60655620816,1613966.6394007623,12919
7,107066273994,0,5178751.760194606,8491153.58796101,138188600,5163248.998755476,8489959.644393535,51632.573402380855,1382027,167362.04450864834,3534344.1630751193,13858
8,114086057094,0,5493358.805644089,9551781.74129885,155936171,5467881.806854093,9549807.812562667,54678.820269325704,1559523,119061.8795884677,3181353.9222148294,16098
9,120406156391,0,5023421.306334545,9397317.022791162,150644376,5005032.782900504,9395734.101836247,50050.3613358645,1506593,130938.12639884521,3463334.627349613,14814
