SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,194855698582,0,908639.2390720163,1068841.0057212722,44190466,907237.2082852201,1066903.716407515,9072.42421682439,441954,57558.32453312367,58171.96019330168,4619
1,193171245269,0,891726.1321031679,1049550.7284114137,42991811,890323.6905705242,1047606.2665025446,8903.26208430468,429964,54664.705860269976,55114.047309316295,4423
2,203538094815,0,917083.2094482641,1089578.0351514793,46589183,915677.1962978246,1087593.4696831142,9156.785625638719,465939,55572.182054010824,56097.93469254091,4615
3,206523077698,0,952709.1923242512,1130113.9513727229,49109852,951267.4234270456,1128083.7305970083,9512.67093023974,491147,57903.03909515953,58403.76585105804,4817
4,200681038408,0,863363.7747015756,1020321.1108602355,43245086,862053.0039728137,1018486.6366399563,8620.573761905891,432497,53416.229935821146,53809.61096352275,4337
5,197224033089,0,910640.8769649266,1071438.6658281449,44828592,909281.7806797102,1069555.9965199274,9092.838014395997,448332,56862.01129897089,57350.068018073755,4463
