SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,234679084212,0,397362.2152877523,402306.1416091202,5277801,90136.77580610893,90405.63215150933,901.4348109032995,52887,231.40640648545912,231.4637998491444,10503
1,234719142547,0,429208.64748246316,435157.5545285847,5259348,89809.53053617667,90081.51276569854,898.1625521872828,52704,229.52560511448254,229.57335390158525,10656
2,235129575289,0,437298.3702729169,442404.1410408302,5359859,91364.15941548721,91601.35816925252,913.7085512670625,53710,230.9479306295636,231.0013560026024,10745
3,234807926833,0,473255.1232714612,479644.26438754355,5470798,93385.33113320041,93646.32840218532,933.9203366049976,54823,235.5858632535562,235.63395003132112,11106
4,234874869261,0,459110.530787433,464558.8829784096,5381722,91834.49922874122,92065.58152733829,918.4116234171245,53928,227.29276957052338,227.34068877682907,10682
5,235004518883,0,485861.41072987707,492341.2216337081,5628285,95988.00953793828,96254.27395814825,959.9470517144526,56398,235.73688480673337,235.7871725037304,11119
6,235343547210,0,511448.14935961465,518460.44683061953,5735956,97684.56485227632,97952.20268983505,976.9035275606238,57477,239.43339146984584,239.47901309196973,11402
7,234529483263,0,413091.8302563607,418611.77033827914,5275593,90156.75004190742,90434.51639265254,901.6346194738685,52865,229.19067353217568,229.24908415188946,10511
8,235137564584,0,485447.741274022,491595.42997524334,5596524,95396.13987107843,95646.23204040682,954.0285308608845,56082,238.7008107281769,238.74898686938857,11280
9,234666359098,0,400488.9816934747,404935.8618158135,5338393,91178.02859448019,91420.72416818552,911.8473019738341,53495,236.25345973082605,236.3022470519743,10711
10,234612239383,0,426196.5696569958,431623.54203208716,5189480,88655.28948830765,88901.42107146146,886.6200287600346,52003,224.2839418072186,224.3287786977856,10424
11,234606486476,0,423177.530457276,428705.1377693181,5319670,90880.76088715107,91146.95883195564,908.8747203729522,53307,230.76833525739994,230.81446719408177,10634
