SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,177746833775,0,1770723.7167392818,7261260.051801436,78300645,1763835.5707470041,7257211.979157654,1763.8568980576426,78380,361072.61501554423,4661716.167324525,78402
1,178917826776,0,1120756.2755175624,5331450.882020097,49951954,1117898.666690208,5331192.559197217,1117.898666690208,50003,319850.3451777574,5089861.034908164,51046
2,175800471038,0,1716062.8547470004,7315051.456317693,74948129,1706977.6788887833,7312202.704822869,1707.0033107972329,75023,267515.182069746,5238673.0594092915,73741
3,189344689209,0,1398878.02355176,6254425.856860818,65891981,1393403.0106795272,6253299.370609598,1393.4374971019686,65960,285249.8085220806,5304911.97017857,66384
4,185901427712,0,1483812.7233532954,6690286.126338361,68656176,1478726.545478033,6688627.61481538,1478.762063808892,68726,332124.67003612814,5352299.102503736,68168
5,179877267962,0,1513541.3541369298,7667065.402010169,67713226,1507273.54863582,7662171.077544033,1507.2943720413991,67782,293606.1743600453,4680041.261853262,67836
6,177477225458,0,1264163.6152136563,3264718.527014649,55723551,1257179.378504548,3264480.1369948755,1257.1978992551979,55781,195313.05931223722,3045632.094785604,56626
7,195042484671,0,1149633.1232562046,3773919.677864827,55811106,1145719.6127138236,3755811.6600215402,1145.7196127138236,55866,256829.5818384066,638921.4794989574,54894
8,179750230563,0,1666267.2619109089,7047139.524355329,74404492,1657364.0604905153,7044629.610182134,1657.3886557072317,74479,258307.2689805471,5175955.04060284,73401
9,191464548030,0,1143679.5930772733,5263136.388591015,54571886,1141224.3271572306,5263192.130024404,1141.2243271572306,54626,360578.91186177934,5320012.689027567,54114
