SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,126898253461,0,4416045.9207526045,8849359.208009524,139625284,4401617.364825774,8847469.694341928,44016.20517384693,1396395,132010.24841277683,2841527.9079892915,14105
1,112376252900,0,3753092.2590958998,5353050.602202948,105220766,3745681.8245627764,5350560.805334418,37456.87806905289,1052316,182745.37497047335,956701.2767598712,10656
2,123808461004,0,3986792.0758725824,8115589.124164367,122857991,3969694.575107603,8112698.807556162,39697.02656037154,1228707,91658.63037437321,1797381.8887686473,12453
3,123866393482,0,4900494.731001862,1.0188207538898448E7,150860984,4872216.741239825,1.0181217815533083E7,48722.17278218503,1508760,82503.13919080129,1288389.656632557,14995
4,124642672305,0,4011865.3393005813,7754102.355666756,124563021,3997841.1789877103,7752163.41634844,39978.4743487569,1245756,110531.28880237117,2204986.44657289,12381
5,125107504902,0,4161438.574606142,9206880.645082776,129339009,4135707.353490099,9203329.072143003,41357.101875303946,1293521,66142.11982934468,1902104.8894946643,12998
6,128762540730,0,3972751.915612151,9551744.550461177,126633150,3934248.2147991084,9548325.441202823,39342.55885327872,1266462,40604.46695184899,2102406.359224848,12799
7,117170335882,0,4276656.871778913,8425686.553541714,124542652,4252098.419362283,8422895.015752602,42521.03020876019,1245551,71881.74052054725,1933974.0808472876,12298
8,121047017184,0,4295554.717336062,7311856.73507618,129358233,4275077.800664726,7309708.790722514,42750.81929374977,1293715,89069.22372702703,1876131.7640467966,13121
9,121108654052,0,4578534.512965669,8683046.756880686,137621103,4545830.059044475,8681914.438748013,45458.385077571314,1376351,62648.79937836721,3764205.6839588033,13737
10,130324415422,0,4023996.658405244,8265846.670429002,130076267,3992784.1173508824,8262225.949759854,39927.86317395184,1300894,50972.61737281703,1539415.305949648,13047
11,129429849715,0,4266850.345522914,9063084.05052979,137553841,4251503.847154876,9061575.3572862,42515.072641811705,1375680,117282.05844744906,3443510.963049545,14035
