SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,235798910952,0,98261.4516350034,5364421.1526846755,5740062,97472.88444720043,5340119.922536858,97.47288444720043,5746,11129.988017095584,992759.1527925803,5938
1,236597755011,0,86673.2046384981,5369047.092783793,5099064,86289.91428532706,5346048.171523347,86.28991428532706,5104,15496.526092713375,985423.921195633,4936
2,242252169655,0,9980.401464724831,3702556.347076106,604438,9989.59061314666,3693960.0783812534,9.989590613146659,605,1024058.0761192208,1056313.5409246315,562
3,242877760605,0,17787.810953044696,5308666.840654424,1080049,17803.194451517782,5288610.992738758,17.803194451517783,1081,999623.1704452108,,951
4,245437068799,0,7389.317531388785,4169735.1239184206,423570,6910.121638508218,4157815.75111666,6.910121638508217,424,106.50604857710967,1089631.710816812,430
5,244387075225,0,9213.301444851208,5634067.588064893,551426,9034.847681560734,5601761.646467754,9.034847681560734,552,460.7875615230417,860680.0421943143,574
6,242451926655,0,7961.3693786106805,4363500.263734559,482559,7968.590007326126,4351001.281939652,7.968590007326127,483,1052395.4525061806,,441
7,244098904066,0,6629.3603812465035,3463985.2102990607,404552,6636.6541308271535,3454876.2862864295,6.636654130827154,405,1023793.4862282065,,448
8,242047212270,0,13057.410672204516,5314465.538464024,790115,13071.829955515479,5286478.585253854,13.07182995551548,791,927196.7228572327,,885
9,244657974403,0,7274.472833258493,3975069.9806006784,431595,7062.921223870033,3963416.482347731,7.062921223870033,432,220.778087283565,961024.5233288703,405
