SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,224151943460,0,377495.9051223697,378122.9997319531,17666806,315296.3427801457,315748.52046056656,315.3217153757535,17670,191.16708239459598,191.22164530624764,1766
1,225890938506,0,374438.511187627,375039.23968917446,17719987,313811.49004397594,314246.6600936574,313.8502491192743,17724,197.40774266473548,197.45956534228594,1806
2,225373988249,0,373285.8564951377,373909.3213752094,17688602,313973.6246838769,314429.37737479433,314.0378479136305,17694,197.60447501109326,197.66305889651508,1770
3,225829586136,0,379086.6305826673,379751.95286979905,17939053,317776.2189086351,318258.81600557314,317.8324195493003,17944,193.19981479214456,193.25698955442712,1765
4,224551981762,0,384128.3418552785,384818.1469239347,18047977,321525.5168690654,322025.5685556924,321.56456842319807,18052,198.93467637705658,198.9988381565939,1821
5,223995398205,0,381010.452178246,381715.04295712453,18017422,321777.6640841326,322296.2525707916,321.8098693353501,18021,201.7146243510389,201.77987652976694,1757
6,226693936218,0,363498.36389626545,364152.2929319581,17341815,306025.971216479,306504.7884646829,306.06892583679064,17346,194.41434934607517,194.47643876375457,1743
7,225514197738,0,374434.1141678498,375120.5013836487,17820385,316115.8309102221,316619.7264738794,316.1662839278483,17825,201.1221915098417,201.18267383838514,1767
8,226040087206,0,374561.5209468052,375231.634676086,17930999,317337.57001530647,317834.9568524193,317.3947266707694,17936,203.0551147328349,203.1242676847755,1754
9,225785103998,0,377986.35372493434,378689.10734283144,17796013,315305.0699067845,315811.4739840078,315.34401867447895,17800,190.49293250362555,190.55683872946244,1784
