SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,234093868217,0,130531.95276094344,5791585.421109959,7638218,130528.8354314144,5779457.010692873,130.5288354314144,7639,105839.98151996026,269380.35800373997,782
1,161406411444,0,2597253.399379527,6205894.836564156,104725869,2595594.9100903794,6198001.17348446,2595.6093194181803,104737,353570.33156681433,454696.36869589257,10546
2,232168746082,0,180728.9597100293,5604695.566308835,10487972,180713.3850185912,5586765.565752483,180.7133850185912,10489,96164.81077000979,166083.78474572135,1028
3,233987221276,0,133868.70754929676,5558732.364261929,7829768,133862.60937324402,5542471.448772165,133.87054994566972,7831,91372.36134385632,179587.31443912446,767
4,232387718987,0,168337.35277611567,5709831.7119487105,9778013,168322.1478764469,5690727.104168639,168.3221478764469,9779,88832.70917554808,166652.28650482878,987
5,232766633834,0,160543.84261425142,6068736.352646906,9340913,160535.362755853,6051634.708258476,160.53845656421322,9342,103935.11122218428,201361.04285017445,906
6,230183871290,0,216200.2519523371,6004177.420947265,12438789,216175.00705472648,5982843.708477783,216.17500705472648,12440,98289.73626879297,159558.9427171208,1211
7,231839458185,0,184025.8456471178,5932099.687850323,10664157,184009.45349845605,5912129.559789708,184.02388531287173,10666,94643.04378802479,161153.81001808014,1006
8,185619274130,0,1540334.4007284204,5852774.957879921,71432950,1539495.2993936697,5841324.144226726,1539.4952993936697,71440,236132.81767619937,280513.7149123598,7050
9,231712800420,0,191114.43418587995,5926218.983364343,11068975,191098.6355511589,5908087.705051762,191.0986355511589,11070,100965.70495437237,173565.3311971533,1025
10,233057035295,0,156951.02187951555,6060313.547087465,9143101,156940.12392160855,6038931.280121177,156.94012392160857,9144,91983.38692039212,163730.7368807446,899
11,232989368067,0,153632.47135176606,5989480.535819084,8947078,153620.74371439734,5968712.175535778,153.62074371439735,8948,88249.21290579652,172265.57017077788,922
