SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,31602827282,0,3521633.2892550826,3603587.3149618856,24625042,3463110.5319597777,3542772.3818131885,320.67799462838286,2738,2734,3012526.546531805,3075607.380822016,2735979
1,27099290956,0,3239797.4180004583,3304736.160038546,19721126,3234582.9321631202,3298733.1100852964,304.1673637082104,2194,2190,3188425.440379551,3245703.75556028,2192600
2,27387046177,0,3437559.7758412496,3510147.0505389906,21091324,3422391.2792287543,3493873.6826123605,326.3087779806179,2346,2342,3291533.948458946,3353787.558116747,2340973
3,17612656192,0,3604315.8488372006,3679212.8328973474,14222941,3589327.7715098206,3662498.4191803406,305.8256469803278,1582,1578,3459931.3369603525,3518733.0441067847,1581458
