SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,238507545449,0,7279.103602017973,7282.326734354452,265823,4956.237328989527,4957.708101602341,0.5366577243568523,32,1285.3422928538919,1285.4271850789191,29702
1,238460480609,0,7650.614182959825,7653.771514077977,275086,5128.849849151232,5130.233048068413,0.5367594726142441,32,1296.3748149336059,1296.4428001216522,30671
2,238574072754,0,7579.344997596775,7582.484797492075,268956,5015.1803428939,5016.517828115232,0.536510500571563,32,1248.7307622696217,1248.7932033256704,30167
3,238573107434,0,7356.87414434434,7360.220450018287,266806,4967.181811671016,4968.660745154131,0.5365128306861987,32,1259.9104069686782,1259.9785673547437,29453
4,238544416346,0,7297.16629949934,7300.080415131787,265600,4945.661768451545,4947.06683341689,0.536577423181075,32,1262.564667116099,1262.6955235782239,29340
5,238550069421,0,7384.000030612186,7387.103812509686,268509,4999.60449768374,5000.920574254197,0.5365649846251366,32,1274.174433195375,1274.1972081923545,29655
6,238588737366,0,7455.076998257288,7458.219879845648,265748,4954.047760380317,4955.418253092472,0.5364776177245562,32,1239.427132975901,1239.5033028101236,29747
7,238431280096,0,7599.680831907543,7602.644059690859,270882,5050.293734593765,5051.612713253056,0.5368280523821413,32,1258.3482302736088,1258.4359796064723,30155
8,238567892547,0,7129.176290031018,7131.958817131315,260488,4852.773722565871,4854.098879582528,0.5365214239517115,32,1252.6580940083022,1252.7679907619602,28941
9,238532023955,0,7438.208112665754,7441.289472525888,269012,5010.832424854985,5012.246141395354,0.5366046152716359,32,1269.8382315968975,1269.9379995309687,29799
