SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,34010253678,0,2792959.3152120644,2852498.6590095162,21435834,2801339.410815082,2860451.652792472,259.5449941600402,2384,2380,2879053.4127202164,2934044.7559742085,2382732
1,37420412690,0,3121631.206529428,3183850.574872364,26035299,3092230.247661654,3153997.497615084,299.306545543025,2895,2892,2850597.9796313876,2908553.4348275494,2892834
2,33358740284,0,2750662.0866449494,2827031.7126837038,20700031,2757769.724419849,2831936.974786713,255.72488339427508,2302,2298,2823463.02242208,2876884.404844603,2298900
3,39574309606,0,2904456.9862255407,2982474.989480413,25983312,2918016.489730295,2996042.9399911887,278.9150757945971,2890,2886,3046032.6900366335,3123980.262006044,2886310
4,33317884844,0,2805348.214828844,2856456.862809026,21009848,2802554.376941948,2853626.5994646535,254.31864034828317,2336,2332,2777652.9551592874,2828399.249912772,2333948
5,36762007240,0,2889364.227976104,2959346.820763049,23494182,2840352.9578326694,2906941.447557126,267.8431652886486,2612,2609,2464116.9728355557,2507283.2722341656,2610087
6,35558909125,0,2977466.580364262,3034406.958349635,23720974,2964866.5438355175,3020935.143134087,289.02505836683287,2638,2635,2856097.6580758444,2904874.137433704,2635881
7,38955600885,0,3075891.6034610677,3147718.5415880964,26915954,3070644.972288431,3141484.6283475994,291.4992409618346,2993,2989,3024189.323730137,3086436.5381920687,2988751
