SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,240828853639,0,2900.3370248310807,5043532.528077034,174620,2901.6456684525606,5028549.720566126,29.016456684525604,1747,191723.8792690767,671880.7411684426,80
1,240484256027,0,6944.68021131634,6297123.918102248,417516,6947.648164595081,6273522.2823022995,69.47648164595081,4177,229679.7403121023,660049.4319628937,184
2,240871859646,0,2798.319705211544,5597746.822858535,168508,2799.828925600273,5579348.264118239,27.99828925600273,1686,230310.34318744508,794768.3509420597,92
3,235386917609,0,101495.70488146263,7887115.037650756,5972231,101538.35328988629,7854576.966352222,1015.383532898863,59752,656114.6169696123,844713.661557747,2969
4,231730024750,0,174518.5785748878,7694240.06527765,10109115,174585.9218875348,7670108.22947426,1745.8592188753478,101142,749748.3422138948,1060117.5792355803,5085
5,240466282475,0,9405.706854640817,9316027.295055442,565430,9410.051075394536,9275916.19369592,94.10051075394536,5657,287267.12411296304,926042.6339739319,270
6,239970840547,0,10173.14925192181,8897303.095294978,610302,10177.903258715463,8851032.067701582,101.77903258715463,6106,236950.1023238802,759697.7779477325,298
7,239693801679,0,8425.086764788883,7957638.273946518,504851,8429.087385020232,7914806.440027754,84.29087385020232,5051,226328.55543754355,664380.9117227211,249
8,240502933733,0,10705.96804518745,8027894.573060818,643689,10710.888054529127,7985559.7519802945,107.10888054529127,6440,219326.35426530696,670227.5648865409,311
9,240036540007,0,5166.669824391237,7388026.694823603,310044,5169.212987171934,7356380.237848112,51.692129871719345,3102,237968.75363483923,773277.3202966708,156
10,240408569492,0,5325.338228025009,7387779.5783469025,320061,5327.597109813595,7361149.55500075,53.27597109813595,3202,228720.178961199,791525.5516121639,139
11,240084205873,0,15011.041421851496,9625186.043253217,900955,15018.064128330434,9573732.202376474,150.18064128330434,9014,284375.3934125878,809747.9090989735,445
