SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,220110898919,0,661469.3748987138,662468.9810866686,31152138,566144.8325003558,566891.3770170066,566.1872602473745,31156,192.12428490339724,192.15829269648214,1524
1,219825109496,0,651683.5656858812,652694.7681754663,30852664,561431.4410349275,562197.4893308763,561.4825945116771,30857,199.3888654892895,199.42910007605946,1518
2,221246552078,0,631301.4668043663,632162.1152248465,30089446,544025.8158579845,544677.1179490573,544.0626680881584,30093,197.80169719364702,197.8340217380165,1513
3,220808993404,0,647921.3084617902,649051.0517601101,30887811,559566.7553899629,560425.5158326402,559.6147875060154,30892,203.45058136121318,203.49408693787626,1532
4,221321352831,0,662359.7687724977,663390.8985498549,31313058,565957.7370089856,566725.9933443973,566.0004522251439,31317,195.52251427497353,195.5595369049158,1575
5,222066350120,0,636527.5938955887,637568.0067911132,30391114,547452.0922882091,548235.3579799073,547.4939168195762,30395,200.47805659599953,200.51428119700563,1558
6,221539407104,0,659534.8346086264,660510.6702111901,31614969,570850.8912846892,571595.8424829696,570.8960633169527,31619,204.44053383575286,204.47794038803752,1523
7,220491775546,0,671537.0691338378,672667.4943965791,31687172,574874.3765436085,575718.0879599681,574.9328896194072,31692,201.08585448598487,201.12350211962791,1596
8,219917741166,0,673403.4719560604,674430.1493993663,31718963,576953.525110217,577724.130606403,576.9792914218897,31722,205.15500216573574,205.1975043926625,1616
9,221331435425,0,661367.823099988,662517.458023478,31471518,568795.3713319664,569662.3082455305,568.8301522389012,31475,200.84261785536654,200.8850153895372,1556
10,221654796536,0,633424.8146653277,634494.8282360133,30009585,541583.4616531882,542380.5602524789,541.6169258374987,30013,193.85373753855364,193.89092406541582,1558
11,218586572136,0,671884.952619624,673032.5941881206,31399021,574612.2406908543,575465.9614628749,574.6737687671067,31404,203.31293459079768,203.3484502544923,1609
