SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,220626709023,0,663263.0257721152,664327.5242260854,32252424,584770.6316761053,585612.4123765049,584.806762007921,32256,242.1215358272128,242.1721950919545,1581
1,220269061201,0,633059.301980083,634109.836209747,31017767,563298.1196881621,564144.4073616707,563.3291796368438,31021,250.385304684842,250.4444968326458,1520
2,220557124187,0,665237.647416806,666306.6551172595,32279179,585441.5833356733,586283.8508861177,585.4808428784867,32283,249.22532449042788,249.27676444406194,1649
3,220344960966,0,675262.9330253475,676444.5084925567,32736333,594304.0922102428,595260.6673923887,594.3407522912239,32740,248.9838836876649,249.1287449936749,1645
4,219454134534,0,673971.4164868634,675101.0246772732,32347457,589627.8613058104,590507.6906349616,589.6630352836289,32351,234.55795602468652,234.60701902399802,1611
5,221310336910,0,658828.3247627695,659878.1890862028,32189844,581833.2292917931,582667.2908554666,581.8615468419724,32193,244.7299116338878,244.78531494113508,1583
6,221770802576,0,628407.2285841549,629296.196357686,30981703,558834.3215628152,559550.2178831921,558.8652266272705,30985,257.4604634413799,257.5144907018853,1581
7,220832122812,0,656958.1833020597,657980.269144776,32121277,581851.2740077586,582667.8444427894,581.8899452968005,32125,251.18441004865218,251.24091611141785,1586
8,220142536199,0,660623.6951780162,661756.7985890184,32130507,583841.2249589766,584740.9926684058,583.8762043882302,32134,244.5691222355358,244.6229103956369,1565
9,219838403430,0,662437.1856277396,663651.246360708,32253463,586885.7396477682,587853.7128422929,586.9400656881937,32258,246.07241041867172,246.12844529582824,1543
