SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,236493815578,0,242852.1571682186,9471894.322691806,12611154,213519.32555439486,9454540.184502618,213.51932555439487,12624,1785.6282419473105,3378218.0149800275,12846
1,230848349454,0,336999.45195128844,9495516.092693351,17632361,305840.62726456125,9484056.729739113,305.845801444467,17651,3402.3093860614135,4390250.937910445,18340
2,232370691471,0,304263.1087483016,9325745.36583255,16132974,277986.86482826783,9313834.181577055,277.9868648282678,16149,3161.2146228052516,4074716.8725213157,16026
3,234070454731,0,259127.20813355062,9344997.471350146,14006581,239603.07192316616,9329659.782511044,239.60307192316614,14021,3229.5573744301564,3596175.5935800322,14419
4,232688879678,0,303954.3578831908,9619842.227330018,15440094,265671.0199711566,9608126.913318397,265.67663387741976,15455,1976.8643879900915,4196132.270700756,14579
5,232791573496,0,274694.130476218,9789243.880549006,14843575,255269.6693766756,9772908.528143229,255.2841493311962,14857,3023.68009013041,3292039.5868937736,12582
6,233893197312,0,219294.96586386845,8938920.092825543,12187221,208642.23740078948,8926216.15263067,208.64223740078947,12200,4408.466497856651,3789713.178112961,12779
7,231771892348,0,337029.85034478456,9391220.648234887,17622145,304454.5189890836,9379232.34013031,304.45451898908357,17641,3333.4081710428472,4276747.648525968,18855
8,232752177059,0,315869.51808049466,9465452.00732316,16441549,282858.7935541042,9452501.006632276,282.85879355410424,16459,2843.880934754369,4129364.511837701,17451
9,230942056168,0,364886.8697263523,9372507.013704909,19471283,337573.85421080515,9364575.724439131,337.5738542108051,19490,4280.1342024862615,4980278.581090241,18717
10,232033972286,0,288821.1683979596,9671949.066654723,15780479,272322.19220949186,9654811.555166274,272.32219220949185,15797,4900.992159392091,3585874.182177971,16521
11,231617053441,0,326899.7942149892,9806015.431664042,17443997,301532.2013747593,9798719.494076556,301.5322013747593,17460,3523.062703926486,5410599.33806965,16003
