SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,234493343023,0,108807.48567799685,6434047.927942689,6376259,108820.76084137333,6388477.562783907,1088.2185144998757,63795,144108.0263158402,419880.1418631867,3177
1,245979186552,0,110044.53235737227,6028479.327324671,6762260,110019.06453690548,5871030.428686797,1100.1906453690547,67656,74916.09593517488,108968.4260886007,3340
2,259501507807,0,126761.4110882564,6356425.138595902,8219940,126766.12277900852,6286853.12172438,1267.6612277900851,82240,137082.16939049528,271456.35128965834,4060
3,238841137725,0,132609.47079416062,6263364.280110158,7912610,132583.32421971802,6146549.872422298,1325.835242808492,79166,95233.721039675,161337.68816659338,3978
4,247891618635,0,108597.45663507597,5577376.080295281,6726547,108595.603789402,5557171.284688259,1085.9584526904723,67300,105087.620930428,687106.2797826622,3438
5,252888506608,0,108099.11367235248,6276668.1029670015,6831678,108112.46571351733,6208614.815667239,1081.1246571351733,68351,143497.2433600865,274165.6774696383,3422
6,233878512433,0,127436.41197722605,6486379.87488876,7449169,127466.1775888464,6479637.291954412,1274.661775888464,74529,238853.3553710924,2106909.715163425,3731
7,233317463401,0,126026.33838951575,6250997.09008638,7348284,126044.57279503389,6211463.477537928,1260.445727950339,73521,174726.32476328412,471332.142610334,3816
8,242085364181,0,113819.95540286046,6551852.347243833,6886223,113839.18269175128,6525862.968086731,1138.3918269175128,68897,171073.9488177447,736875.9469237389,3477
9,246458108024,0,126360.37554041683,6273496.342393786,7780545,126340.3352790805,6229760.328966174,1263.403352790805,77844,95705.52905737166,413369.4732273567,3855
