SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,270561432607,0,1.0629296780381333E7,7.73788895010323E7,88934385,1.0523741202005794E7,7.734658962574714E7,105237.74722556068,889790,502851.85544507735,4.208971148531087E7,44318
