SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,193913100899,0,1423371.1512778513,2684944.1731413184,68938667,1422080.2963881749,2684774.429176081,142.2080296388175,6894,29687.241899998626,628814.8138014709,1333
1,194827013862,0,1385939.7857771881,2700537.4268696522,67448690,1384818.227471807,2700385.6778432494,138.4818227471807,6745,32457.337060327583,693616.5830488049,1310
2,194346338240,0,1370161.2164696585,2594384.7201302173,66518449,1369098.3139153176,2594276.5845343685,136.95129118122355,6654,35207.366249571176,854608.3437257347,1362
3,192164926745,0,1408472.1775163773,2742920.1962724645,67608650,1407332.777010187,2742742.116461326,140.7332777010187,6761,33900.84392384188,645139.014913344,1350
4,192926640045,0,1433554.0313399178,2712734.7208700874,69088636,1432461.5819543595,2712584.0613714405,143.24615819543595,6909,36173.9053871372,711390.0112289054,1364
5,193344757610,0,1387941.6570180247,2638086.871797104,67028710,1386745.641900624,2637931.6965829264,138.6745641900624,6703,30294.75635459815,650320.0242483668,1290
6,194614323232,0,1365316.8767775332,2631122.2928931774,66378646,1364339.4565747005,2630973.812465843,136.43394565747005,6638,37797.528521780536,698510.9953575329,1354
7,193633979730,0,1414490.7222093293,2672301.9900371926,68418667,1413388.2926003733,2672137.400141591,141.33882926003733,6842,34470.15677650506,642144.1158306589,1333
8,189341623607,0,1384049.2939491537,2675074.636646232,65458706,1382897.1940342004,2674925.9577969005,138.28971940342004,6546,32079.314145751014,701794.0627625711,1294
9,194162288502,0,1368750.587967441,2652475.456342212,66378626,1367515.8139540828,2652311.012242521,136.7515813954083,6638,30674.339694234764,663894.3200072091,1374
10,195753670574,0,1348269.2471759312,2618322.278914793,65928651,1347203.3460558122,2618200.169657032,134.72033460558123,6593,33988.59579309998,798419.7326270465,1349
11,194512060065,0,1398987.9692957127,2694662.0079062334,67978694,1397959.5913442725,2694528.3759097354,139.79595913442725,6798,35605.85911587626,752391.6953470393,1306
