SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,186801518074,0,2019560.227314195,2129369.9404977327,94088988,2018862.501163423,2128504.0835828003,201.9211828500032,9430,1727404.3507179744,1775845.6795386197,192657
1,186577877975,0,2030948.9449748467,2140216.804215428,94510412,2030275.8510886102,2139467.5572926416,203.06363051432106,9472,1743884.69214391,1823192.510858794,190728
2,187238194919,0,1991648.4910326514,2096632.9011157097,93017652,1991056.366257299,2095984.278531515,199.14310173317565,9322,1729421.6522241742,1810908.618778038,182798
3,186738246895,0,2021784.1569787408,2130144.391682841,94172654,2021257.2961136987,2129475.789105307,202.18238919654226,9439,1788813.509793411,1841289.7933884722,188857
4,187414822881,0,1939223.036571144,2038971.2743639688,90654872,1938726.09655165,2038443.477638147,193.89724238358897,9085,1718877.0483405092,1805211.9055817323,181630
5,184504366552,0,2075961.8371906658,2191198.351716493,95536776,2075283.4372192773,2190457.1008376414,207.55694028210794,9574,1779647.9673221565,1869046.8669260046,187938
6,186420204903,0,1991040.3661689204,2097111.4885939753,92584391,1990499.5179738079,2096495.2136702163,199.09426480924992,9279,1749928.9657218994,1825065.0812490585,182941
7,185940539610,0,2043891.804017249,2154562.332836541,94772497,2042853.5530590203,2153383.580500545,204.34046305603778,9499,1629573.0640430064,1691391.7146790242,189826
8,187009532959,0,1994590.0905681544,2100394.2706242795,93036145,1993955.35671303,2099731.3292043144,199.429373854434,9324,1720174.771865196,1813461.9798829432,186020
9,186617970889,0,2017967.8207288412,2125738.195609244,93930063,2017271.488949567,2125067.0626460346,201.75541377769156,9413,1716139.4270400277,1831091.465182212,184715
