SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,176617804008,0,2208034.540441677,4657590.00469081,97125742,2204021.1528299144,4657349.498334796,220.4307143066414,9733,2,1147102.2234998934,4538549.431852559,191602
1,180567121038,0,1973261.4107479625,4290081.1854655575,88664599,1968148.8299589732,4289416.875917963,196.7802297297505,8886,4,867717.8698478355,3987211.002495064,181143
