SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,187237846827,0,1985722.7274153074,2091312.3923639893,92729021,1984944.7016093677,2090477.4453924084,198.50365840085584,9292,1659364.7758219445,1742164.5772509421,185172
1,186945925675,0,1981280.8365032875,2086536.2645831702,92380470,1980589.9201231683,2085750.7398077433,198.12787571573222,9260,1687300.1796913603,1756193.1633007443,185334
2,187830047446,0,1963757.0716603156,2065468.4843079823,92005246,1963190.7302052528,2064828.7851996783,196.34349664528708,9220,1712558.7508703812,1784384.8155678497,181306
3,187672161592,0,1972389.8733879067,2078073.3224896912,92329693,1971843.9477694745,2077421.6188802407,197.23331838820883,9254,1732928.4267936617,1796749.1945811787,185361
4,188032671156,0,1957851.9412248344,2061125.2940573853,91826807,1957306.0241997002,2060410.059689382,195.77133396604808,9203,1716558.3584580335,1754223.7984043702,182563
5,186329412824,0,1927611.3345019838,2026161.5184059397,89585408,1927025.7044128429,2025501.4997519203,192.72976259249444,8978,1673899.7227122295,1742909.2210490783,179984
6,187290219477,0,1935264.9934208938,2035196.1829982216,90405979,1934661.6444351876,2034515.1345772303,193.51367556442722,9061,1672510.723883786,1741523.4080170654,179822
7,188188385175,0,1952385.4583423692,2053853.0557392251,91636846,1951664.3158314938,2053109.293438388,195.2044521149142,9184,1647442.6784279512,1738382.0883603618,183293
8,187240804953,0,1963646.154491203,2066274.9301057947,91708556,1963054.7950926807,2065557.2639399478,196.3418636291367,9191,1704945.9113259907,1758523.2110347163,182434
9,188319105242,0,1917279.9856901807,2016658.464355649,90057737,1916730.3048522414,2016011.7673173284,191.71301417227113,9026,1678018.747435793,1739263.186776011,181497
10,187838486827,0,1954496.0593284413,2056561.2827408684,91572998,1953923.0229107877,2055932.5247919306,195.44031219475633,9178,1703324.7858997548,1782470.3470039396,182488
11,188622417931,0,1934898.36035781,2035819.3512149663,91032376,1934270.1254813976,2035133.747705889,193.46171830326568,9123,1660537.9451688242,1737973.8514326299,179301
