SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,234643171834,0,342550.01617648185,343596.41970841837,6383532,109019.8866647494,109128.867794856,10.944227880618831,642,291.3395282343609,291.3528384933097,11661
1,234952446164,0,334364.4871356925,335440.9342168057,5711223,97435.73379959849,97527.91769294189,9.78908254950191,575,287.2967123450577,287.3015836299171,11968
2,234797199689,0,341170.16849026026,342079.3800741234,6284115,107255.02703335608,107345.1916353549,10.766689004541787,632,289.9701946572115,289.97269911990657,11680
3,235050445245,0,347981.12486334716,349087.5159874168,5866558,100042.5758627667,100133.63428421837,10.040303895746485,590,291.26256488248924,291.2625983885748,12205
4,235052920594,0,323347.4733528563,324375.99088544614,5644101,96249.8485142307,96341.9007905341,9.648681404637458,567,286.8935033562629,286.8990633506956,11851
5,235293523574,0,337898.9472036165,338957.19034238707,5512311,93916.24412071928,93997.63287463789,9.434956616201358,555,286.0510733610537,286.05108123740393,12160
6,234806880286,0,328580.4080520117,329472.6863476236,6089475,103935.0464103717,104023.99274648778,10.408373342669853,611,291.0450308518012,291.0450528509703,11691
7,234991824407,0,334885.36538334284,335789.0385005379,6242782,106458.63132953654,106554.02645355891,10.689591342706539,628,285.36587720571407,285.38315081409525,11445
8,234716279478,0,338277.2959722292,339770.94817253976,6387872,109054.79610075025,109209.9618607525,10.923484150916726,641,285.5094358638278,285.51200620338267,11362
9,234488448505,0,341484.20177031524,342399.8609472574,6231002,106486.5760304929,106576.48137351108,10.712630108784156,628,283.98558685939884,283.9901997627783,11466
10,234829424395,0,331438.7297119114,332284.63243130886,6119320,104431.41042985138,104515.80050917625,10.458432121653534,614,287.5427081203579,287.545575087418,11572
11,235277998897,0,338947.2291010001,340051.02852624183,5477614,93333.14675807538,93416.46482792764,9.367508723143969,551,285.8728148788503,285.87284053171555,12195
