SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,TRANSACTION_ERRORS,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,227661418445,0,321013.46276918886,3764494.03318325,17985602,316642.33883975085,3763224.9696132634,31.6354398971282,1803,,40785.470800554474,3223457.0172161707,36209
1,228427631909,0,307279.28275646956,3614261.0185740697,17166528,301189.4814345764,3613398.3817681163,30.118948143457636,1720,,26978.296218208154,3219327.4291972425,33472
2,227112218167,0,347067.1294538831,3584622.946247277,18930561,334107.97804019495,3583917.2302018357,33.428406833899615,1898,,17656.99487353497,3274491.153498041,39440
3,227658192977,0,326944.02026236197,3483632.5798609396,18532656,326278.6154483112,3482348.6191636524,32.62786154483112,1857,,162326.16753796377,2943884.275328937,37344
4,229062867056,0,349834.005114865,3346229.112207135,19919256,348550.60109101475,3345882.5732827093,34.85506010910147,1996,,124770.26497730563,3184644.7970892983,40744
5,230904631584,0,297837.0776612606,3196680.084814736,17164852,297958.51009152015,3196358.4193297634,29.795851009152013,1720,2,372034.7388866384,3046643.075726087,35148
6,230677722950,0,290505.9400079938,3292319.4599443935,16583247,288133.9868887413,3288981.2504828456,28.819421980158204,1662,2,56842.178461474425,2184932.7657625317,33276
7,225050775704,0,383449.05910857784,3328836.084809525,21426619,381602.79044296395,3328531.110929077,38.17804130388398,2148,5,112963.51685659555,3184436.7644920107,43382
