SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,225012200592,0,411229.59620727366,1158891.6582638896,23110659,411684.0764913326,1158725.2131403137,41.18864779492309,2317,883530.1108802024,1083525.5871369569,47826
1,243805471560,0,237765.51675282768,1074151.8640418467,14319152,235399.1960589615,1072424.0924323974,23.543284485898184,1435,39518.65972807099,595428.3514014097,28751
2,227072343818,0,351823.4573440932,1106047.9831478586,19947965,352067.9209797401,1104105.871221107,35.21335896279693,1999,552096.5758149807,576387.3006873238,38257
3,225099770355,0,365774.83259278646,1135418.7122469896,20560024,366107.79242480674,1134996.2874876924,36.44284638809708,2061,652133.807232618,962464.5968587815,42671
4,228126354172,0,305037.9460900062,1141538.9726986606,17005153,298781.78804632777,1141457.589151816,29.878178804632775,1704,27141.00823545438,1103080.824941877,34847
5,233594407986,0,375006.1087784771,1096725.2418484963,21770722,373532.48629663023,1096634.8141466863,36.49760721472999,2182,125048.99988988612,1052741.8456337585,43053
6,224988477972,0,378496.15045129205,1184023.610633473,21266899,378863.8456881698,1183721.341780702,37.88638456881698,2131,727660.2675917833,1051294.9799902474,43101
7,236571524946,0,390338.25617470243,1158562.1090737623,22889503,387811.35650599457,1158296.4637613595,38.78733808457739,2294,93052.04778906351,1041449.9031800351,46778
8,230410882974,0,314341.7719725489,1143970.5756461609,18093534,314742.07756142877,1143383.990919848,31.474207756142878,1813,854965.5339528036,911484.2181110547,36466
9,245866426312,0,355327.21620544005,1117425.4023749111,21768048,354826.81108031416,1116958.639237363,35.482681108031414,2181,205015.06471240017,917990.6975323387,41952
