SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,191280306352,0,1055329.3768139891,1074256.352213612,50006153,1046247.1114601888,1064848.0777396748,1046.2954629691078,50034,58447.491468795706,58511.90214932175,25464
1,192320622821,0,1049713.1417345176,1068731.556885845,50007428,1040610.3779430314,1059298.5433745515,1040.6565567886191,50035,57324.078155595096,57386.220805232595,25281
2,188645240146,0,1014235.360323504,1031782.6925272433,47417133,1005919.7669293734,1023178.5248962236,1005.9506185176853,47442,57019.35189537384,57076.64544883724,23361
3,191699501117,0,1034933.192482782,1053225.6913963535,49148913,1026063.640509688,1044039.918507292,1026.104522554559,49176,57615.185257703495,57663.153950889144,25059
4,192522422788,0,1057915.9816649703,1076882.8915650074,50456269,1048841.278204536,1067481.2921700876,1048.8737473351264,50483,57485.079898056625,57539.960428673076,25097
5,193595001460,0,1064049.000608222,1083083.2200455235,51042417,1055137.9036622779,1073855.506084402,1055.170403612124,51069,58164.98559386317,58242.976022094954,24939
6,195170848279,0,1079898.211863194,1099912.6975147384,52189282,1070155.3938087446,1089803.7205552272,1070.1993354045044,52218,57024.45401628324,57061.13702780393,26502
7,191817855741,0,1049200.7785616221,1067928.1548637534,49864285,1040344.9211185498,1058759.1126462792,1040.3813429051256,49891,58105.87532734497,58188.94466714147,24898
8,197911806277,0,1075375.7633584607,1095336.3449509353,52700835,1065684.2760800507,1085285.9281070181,1065.7257759403203,52730,57403.76501868991,57473.35388707856,27040
9,192690072049,0,1048967.1293634467,1067806.3351860954,50085021,1040216.3737269733,1058740.3470454216,1040.2804847275697,50113,58329.61889152277,58390.30650573575,24821
