SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,127924498186,0,5357416.867268715,7579350.722487716,170797846,5343294.003046604,7576937.954169188,5343.369726444708,170887,862816.9488664628,4656774.866928717,86705
1,122326394977,0,5168006.207021032,7601159.543311274,157125963,5140494.200930481,7598878.049805478,5140.3565631655165,157207,441381.73042884964,4748517.961724895,78568
2,129354206559,0,5232588.94946765,7900183.756903881,168567363,5215184.275374177,7898092.385187879,5215.187997831909,168654,680519.277382878,5161024.953806824,84143
3,126572629628,0,5455871.531882248,8111966.490620532,172081178,5440865.233060274,8109847.258987909,5440.891500139876,172167,828160.0355117581,5303899.666373994,84977
4,118915140104,0,5110536.146421559,7273243.98093013,151449705,5096930.394817003,7271373.081427633,5097.01171985469,151528,806949.4989212332,4803837.065093265,75843
5,121818174084,0,5109734.182469058,7470808.832031526,154911460,5089198.952961709,7468597.764210451,5089.2889693633,154992,565145.8896780156,4698642.693042245,77771
6,128145310754,0,5472609.9792094,8163008.7481776355,174640167,5454032.394066233,8160630.2347504115,5454.088878096017,174729,697971.5739640462,5149037.232069053,87002
7,123754627215,0,5196665.995207473,7828471.706616541,160227612,5181500.574406623,7825676.334982761,5181.5433435927125,160310,765503.1143990271,4587542.2131945295,81056
8,119746836394,0,4935524.687270635,6949365.316716469,147013268,4913224.814258887,6948672.830439332,4913.264976052923,147087,483576.8301678159,5780815.463765072,72514
9,117999153402,0,5352840.858287041,7661688.478506419,157387540,5337866.771418076,7659488.105616209,5337.902086351942,157467,806838.275473338,4858430.358893614,78400
