SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,201047132424,0,1100393.5885423678,1120914.7400644592,54800247,1090830.0822589602,1110991.3176888756,1090.8671041365926,54829,58148.84091873441,58196.73438610158,26818
1,191851283381,0,1054633.4060995826,1073589.5677242985,50121790,1045546.6362539089,1064173.6282380526,1045.6000486113078,50150,58459.30199868842,58510.4226783406,25576
2,187371252693,0,1025894.0593826475,1043712.5741488287,47654418,1017813.4439463279,1035350.4114766605,1017.8494269096309,47679,58348.90030909216,58408.58390224872,22827
3,192637225493,0,1054883.4490648191,1073959.9844577822,50335543,1045726.3775703626,1064467.0985479113,1045.7777168125401,50364,58546.87245460813,58586.29768176576,25914
4,201266477258,0,1112098.260945803,1132955.004687839,55434823,1102267.3771728761,1122749.9680773679,1102.3181971289705,55465,58660.740860634345,58697.71077814531,27545
5,192760925033,0,1053068.2619187278,1072007.7161438302,50293137,1044158.5916105288,1062779.912153686,1044.193553255474,50320,58176.806689875826,58256.66758663335,25107
6,188267290505,0,1014933.898279722,1032420.9641085565,47376381,1007056.8259172175,1024269.5047328983,1007.0984268546324,47401,58274.491832381245,58319.662817060416,22584
7,201415782855,0,1082780.8653688051,1102950.734437458,54010908,1073152.7437232025,1092959.5917789848,1073.2012290638422,54040,56252.07829456327,56291.36492697402,26567
8,198473296936,0,1081618.3113356542,1101371.342179606,53158464,1071896.1960338743,1091290.2626433724,1071.9210989535031,53187,57790.412137978194,57833.35302440522,27229
9,203403668079,0,1113249.3328504362,1134219.614652509,56084749,1103467.789542645,1124068.206492638,1103.47949334418,56113,58525.05794647361,58584.4041246823,27600
10,191920568550,0,1054798.2208124697,1073712.663887393,50152845,1045805.8222545839,1064396.1317910294,1045.8478593514112,50180,57917.33277741443,57972.42104935546,25067
11,193762663901,0,1069416.3986075867,1088698.1432900706,51336576,1060310.092066915,1079262.1686357544,1060.3472781289101,51364,58552.85364133138,58610.99047551448,25551
