SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,243450557828,0,17694.889253816516,5016681.1537898965,1076948,17695.584838395156,5010975.426182326,17.695584838395156,1077,95203.83232041949,204070.21977774007,52
1,243909354486,0,27878.204393268898,5019168.872404448,1699917,27879.20952982682,5014201.069104503,27.879209529826824,1700,106584.51526036639,235725.80828391612,83
2,242154159201,0,24347.202858381384,4981166.847575351,1473926,24348.126084037347,4975968.498527525,24.348126084037347,1474,99490.11317000374,228398.41016187737,74
3,243422895164,0,13621.729028798907,4274451.728747565,828951,13622.383374275165,4269320.043408685,13.622383374275165,829,72713.86315770338,200342.4219967802,49
4,242669420204,0,15988.218694081188,3871202.7628131113,969957,15988.829563849778,3869073.384675997,15.988829563849778,970,115736.76883128069,288571.23682974296,43
5,242582774399,0,20445.84593505155,5067558.038865244,1239941,20446.62904152376,5062919.756814041,20.44662904152376,1240,104823.4790379692,250197.7198082383,59
6,240803303973,0,24317.6652451972,4834686.0245193215,1463925,24318.603205945223,4829399.985795824,24.318603205945223,1464,98404.34081228191,216165.2713198403,75
7,243173526219,0,13240.867757790142,4048077.8277373184,804950,13241.573003716267,4044084.2153962445,13.241573003716265,805,92909.04251192603,239544.48221262448,50
8,234725882352,0,127811.05931973021,5492299.37878211,7499590,127808.65790936234,5485410.151003923,127.80865790936234,7500,95118.52318980896,229092.8662856182,410
9,243575335141,0,28524.112192765424,5084074.7280293945,1736922,28525.055691611662,5079234.946683889,28.525055691611662,1737,108283.8912093957,228812.6457122197,78
10,242830718594,0,11414.759859199225,4393313.419301275,692958,11415.359704282868,4387907.518897188,11.415359704282867,693,85843.7521077707,205988.12380376688,42
11,231350530302,0,216724.55770709645,5959936.826802558,12533926,216719.22659762567,5955591.726226995,216.72738000953422,12535,143237.5548372228,367528.0694976622,601
