SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,192915261517,0,1568460.9358171804,7873257.43999581,75592231,1567444.678156546,7860963.261545623,1567.4446781565462,75596,111999.16866841532,243236.80358056966,3769
1,196749881163,0,1370546.0048032363,7431596.983109566,67370665,1369739.0738281186,7421039.179686716,1369.7390738281185,67374,106233.02780056222,249875.2450074542,3335
2,198074530415,0,1348558.63863953,7969660.90745931,66741653,1347876.475792376,7962181.6116365185,1347.8764757923761,66745,121573.34432324402,403888.6135057179,3347
3,206973410217,0,1257476.6794702518,8394469.033807708,65029762,1256837.773157751,8381869.645717223,1256.8377731577511,65033,112177.09860707344,269138.32845648256,3238
4,200724356630,0,1383780.7006451634,8159690.157517991,69401616,1383090.7452439545,8150880.717495588,1383.0907452439544,69405,123207.54570487035,352213.9087492761,3384
5,188904053453,0,1647671.1425318902,7878879.0622281395,77767997,1646804.260224092,7873321.913731958,1646.804260224092,77772,146757.3661162575,535505.5174425739,4003
6,201261773723,0,1498151.790221644,7756582.993288959,75333889,1497307.0863161231,7746628.929569417,1497.332696048903,75339,122389.52882321553,291566.48567014537,3781
7,203121466750,0,1488926.3760893121,8016015.6016646465,75575146,1488350.8121378806,8013677.125408631,1488.3508121378804,75579,173460.95345666577,1192404.746847584,3854
8,187373891290,0,1715459.0404968292,8074199.380096981,80295021,1714198.2684390245,8061334.13719114,1714.1982684390243,80299,108281.00261786128,243149.1437830441,3979
9,204350334525,0,1529447.9292321715,8198823.417077488,78102175,1528864.6369295686,8196387.09342875,1528.8646369295686,78106,173987.01292705312,1159717.0684505187,3825
