SLAVE_INDEX,DURATION,FAILURES,READS_PER_SEC,READS_PER_SEC_NET,READ_COUNT,REQ_PER_SEC,REQ_PER_SEC_NET,TRANSACTIONS_PER_SEC,TRANSACTION_COUNT,WRITES_PER_SEC,WRITES_PER_SEC_NET,WRITE_COUNT
0,219308219601,0,526624.2847286167,7171185.858524994,28867619,526546.6119331601,7156297.218851155,526.5466119331601,28869,128958.06899438782,161180.91337873944,1381
1,222867613055,0,463267.0524185723,6824214.265392652,25807700,463216.6988503757,6813142.178227153,463.21669885037574,25809,146691.166348234,205156.96756854985,1300
2,217407416929,0,615639.014491374,6985642.045653834,33452752,615515.891271095,6970005.437838071,615.5447332450498,33456,123422.37900018973,152767.97151195977,1678
3,143355280067,0,4129067.8856796776,7370585.2039321475,147889841,4126734.7510570157,7364062.867795183,4126.7532814787855,147898,338332.28004007175,397288.19267130515,7463
4,211829974629,0,794413.5626759188,6918005.726966225,42056830,794202.9936728704,6902916.148637282,794.2029936728704,42059,129408.5045867786,159516.60734198708,2170
5,213353933013,0,724872.3081541636,7135963.238640756,38652394,724698.1661715086,7119017.56486427,724.711255928421,38655,123472.40332704064,144896.38388925447,1907
6,215451517226,0,685815.7681392744,7022971.236159908,36929130,685648.4554018872,7005662.926357312,685.6484554018872,36931,117853.50821533488,141044.18365559258,1870
7,219307743493,0,570314.6744381768,6809095.918246018,31261413,570212.4239128451,6794474.287933414,570.212423912845,31263,125827.741583912,156917.0923055155,1587
8,148876296150,0,3680844.5383664425,7008087.6786959665,136923749,3679041.0439022733,7002906.394744472,3679.0540515838147,136931,336414.1233943288,437877.3080364072,6752
9,207637085251,0,903944.1948400683,7041241.939125423,46904275,903628.3271516227,7022869.359097189,903.6342421559835,46907,115963.83754470771,135787.33632276498,2413
